	Unnamed: 0	best_epoch	best_validation_accuracy	best_validation_accuracy3	best_validation_f1-measure-overall	best_validation_loss	best_validation_precision-overall	best_validation_recall-overall	dataset_reader.coding_scheme	dataset_reader.tag_label	dataset_reader.token_indexers.elmo.type	dataset_reader.token_indexers.token_characters.min_padding_length	dataset_reader.token_indexers.token_characters.type	dataset_reader.token_indexers.tokens.lowercase_tokens	dataset_reader.token_indexers.tokens.type	dataset_reader.type	embedding	epoch	evaluate_on_test	iterator.batch_size	iterator.type	model.dropout	model.encoder.bidirectional	model.encoder.dropout	model.encoder.hidden_size	model.encoder.input_size	model.encoder.num_layers	model.encoder.type	model.include_start_end_transitions	model.label_encoding	model.regularizer	model.text_field_embedder.token_embedders.elmo.do_layer_norm	model.text_field_embedder.token_embedders.elmo.dropout	model.text_field_embedder.token_embedders.elmo.options_file	model.text_field_embedder.token_embedders.elmo.requires_grad	model.text_field_embedder.token_embedders.elmo.type	model.text_field_embedder.token_embedders.elmo.weight_file	model.text_field_embedder.token_embedders.token_characters.embedding.embedding_dim	model.text_field_embedder.token_embedders.token_characters.encoder.conv_layer_activation	model.text_field_embedder.token_embedders.token_characters.encoder.embedding_dim	model.text_field_embedder.token_embedders.token_characters.encoder.ngram_filter_sizes	model.text_field_embedder.token_embedders.token_characters.encoder.num_filters	model.text_field_embedder.token_embedders.token_characters.encoder.type	model.text_field_embedder.token_embedders.token_characters.type	model.text_field_embedder.token_embedders.tokens.embedding_dim	model.text_field_embedder.token_embedders.tokens.pretrained_file	model.text_field_embedder.token_embedders.tokens.trainable	model.text_field_embedder.token_embedders.tokens.type	model.type	peak_cpu_memory_MB	peak_gpu_0_memory_MB	peak_gpu_1_memory_MB	peak_gpu_2_memory_MB	peak_gpu_3_memory_MB	peak_gpu_4_memory_MB	peak_gpu_5_memory_MB	peak_gpu_6_memory_MB	peak_gpu_7_memory_MB	test_accuracy	test_accuracy3	test_data_path	test_f1-measure-overall	test_loss	test_precision-overall	test_recall-overall	train_data_path	trainer.cuda_device	trainer.grad_norm	trainer.learning_rate_scheduler.factor	trainer.learning_rate_scheduler.patience	trainer.learning_rate_scheduler.type	trainer.num_epochs	trainer.num_serialized_models_to_keep	trainer.optimizer.lr	trainer.optimizer.type	trainer.patience	trainer.validation_metric	training_accuracy	training_accuracy3	training_cpu_memory_MB	training_duration	training_epochs	training_f1-measure-overall	training_gpu_0_memory_MB	training_gpu_1_memory_MB	training_gpu_2_memory_MB	training_gpu_3_memory_MB	training_gpu_4_memory_MB	training_gpu_5_memory_MB	training_gpu_6_memory_MB	training_gpu_7_memory_MB	training_loss	training_precision-overall	training_recall-overall	training_start_epoch	validation_accuracy	validation_accuracy3	validation_data_path	validation_f1-measure-overall	validation_loss	validation_precision-overall	validation_recall-overall	dataset_reader.sample
65	15	8	0.32779097387173395	0.3424126786340096	0.05665441631907765	3004.585163191253	0.037537619699042415	0.11544934365533492	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	elmo frozen	32	True	64	basic	0.16292615914360448	True	0.3721171335915094	481	1167	3	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.2744340967189109', 'type': 'l2'}]]	False	0.2245159817415945	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json		elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	18	relu	18	[1, 2, 3]	31	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3324.764	10	10	5805	10					0.3289975234198342	0.3494131581780984	s3://suching-dev/ner-2003/test.txt	0.05558045719404557	2527.382802327474	0.03721041891729685	0.10977337110481586	s3://suching-dev/ner-2003/train.txt	0	8.970470115187222	0.5	2	reduce_on_plateau	75	1	0.08034377433082415	adam	25	+f1-measure-overall	0.8328119398293891	0.8572200313327211	3324.764	4455.0	32	0.0	10	10	5805	10					530.5773142034358	0.0	0.0	0	0.8325026284023208	0.8500253105408668	s3://suching-dev/ner-2003/dev.txt	0.0	572.4490152994791	0.0	0.0	full
66	16	9	0.990498812351544	0.9917643393948834	0.9556492411466616	40.85726307887657	0.9575870226427848	0.9537192864355436	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	elmo frozen	33	True	64	basic	0.2843328209755749	True	0.3186670668370906	476	1318	1	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.010311073525005572', 'type': 'l2'}]]	False	0.004073049504681736	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json		elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	60	relu	60	[1, 2, 3, 4]	61	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3274.84	10	10	5717	10					0.9807257456659848	0.9831377193926994	s3://suching-dev/ner-2003/test.txt	0.9174425822470016	81.64032390382555	0.9189909397761592	0.915899433427762	s3://suching-dev/ner-2003/train.txt	0	5.692215382188112	0.5	2	reduce_on_plateau	75	1	0.00036598144532292635	adam	25	+f1-measure-overall	0.9997249792506668	0.9997495346747144	3274.84	4308.0	33	0.9984679547195008	10	10	5717	10					1.4698904201388359	0.998510448142316	0.9984254649134006	0	0.9903430551769792	0.9915112339862155	s3://suching-dev/ner-2003/dev.txt	0.9543309740478096	44.54038079579672	0.9556193047586904	0.9530461124200604	full
67	17	20	0.9877146528561972	0.9892916942486664	0.9407507153677334	47.925669483110006	0.9409090909090908	0.9405923931336252	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	elmo frozen	44	True	64	basic	0.124005407802825	True	0.15420030954535344	284	1282	3	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.009089855766865208', 'type': 'l2'}]]	False	0.028378432717711174	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json		elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	53	relu	53	[1, 2, 3, 4]	52	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3285.676	10	10	5743	10					0.9777969204264024	0.9803381070313342	s3://suching-dev/ner-2003/test.txt	0.9048375706214192	80.0512974527147	0.9022887323943662	0.9074008498583568	s3://suching-dev/ner-2003/train.txt	0	7.619286143798562	0.5	2	reduce_on_plateau	75	1	7.442417224256017e-05	adam	25	+f1-measure-overall	0.9947893390170954	0.9953884913638572	3285.676	5895.0	44	0.9716126005075534	10	10	5743	10					20.329098183458505	0.9739182486745341	0.9693178433124814	0	0.98748101709435	0.989155406720922	s3://suching-dev/ner-2003/dev.txt	0.9400673400672901	48.05974466660443	0.9403839676658808	0.9397509256142712	full
68	18	73	0.9405202289630468	0.9502161130797088	0.7252418645557989	228.13262019437903	0.7595799557848194	0.6938741164591047	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	elmo frozen	74	True	64	basic	0.15014148819503909	True	0.4561243078010058	278	1174	1	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.0016018478516251558', 'type': 'l2'}]]	False	0.20996289583497185	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json		elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	28	relu	28	[1, 2, 3, 4, 5]	20	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3245.848	10	10	5707	10					0.935264348013352	0.9483363841929578	s3://suching-dev/ner-2003/test.txt	0.6974163027655979	208.24173369231048	0.7172529940119761	0.6786473087818697	s3://suching-dev/ner-2003/train.txt	0	7.580367747143687	0.5	2	reduce_on_plateau	75	1	1.039471962555677e-05	adam	25	+f1-measure-overall	0.9359250764901459	0.9480947446481454	3245.848	9416.0	74	0.6914269262285507	10	10	5707	10					230.1110566572709	0.7208829777408331	0.6642835865355973	0	0.9405202289630468	0.9502161130797088	s3://suching-dev/ner-2003/dev.txt	0.7252418645557989	228.10714979732742	0.7595799557848194	0.6938741164591047	full
69	19	24	0.9789338421401036	0.9816595926949884	0.8982751367269168	75.68765314887551	0.8981995625105166	0.8983507236620667	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	elmo frozen	48	True	64	basic	0.4317696207947519	True	0.4319199328782259	104	1214	2	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.03246588848228788', 'type': 'l2'}]]	False	0.1435802270872681	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json		elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	55	relu	55	[1, 2, 3, 4]	35	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3217.708	10	10	5693	10					0.9729945084526758	0.9764401852051254	s3://suching-dev/ner-2003/test.txt	0.8776356418173298	82.58999400668674	0.8746263407772111	0.8806657223796034	s3://suching-dev/ner-2003/train.txt	0	7.435066286878527	0.5	2	reduce_on_plateau	75	1	9.842121933661751e-05	adam	25	+f1-measure-overall	0.9749485563866204	0.9781456725976201	3217.708	6254.0	48	0.8774473012672929	10	10	5693	10					89.91590016104958	0.8843693265323765	0.8706327928848037	0	0.9789338421401036	0.9816595926949884	s3://suching-dev/ner-2003/dev.txt	0.8982751367269168	75.5261381560681	0.8981995625105166	0.8983507236620667	full
70	20	20	0.988960710252716	0.9904014641174408	0.9478912366360304	56.89092411714442	0.9482903823479872	0.9474924267923258	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	elmo frozen	44	True	64	basic	0.09312927583660263	True	0.11354481705751752	335	1222	1	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.16595788442924708', 'type': 'l2'}]]	False	0.15149965048140113	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json		elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	28	relu	28	[1, 2, 3, 4]	37	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3246.836	10	10	5711	10					0.978873694411543	0.9813287390976634	s3://suching-dev/ner-2003/test.txt	0.9045430440162132	109.7923583984375	0.903106247793858	0.9059844192634559	s3://suching-dev/ner-2003/train.txt	0	6.8793134598520425	0.5	2	reduce_on_plateau	75	1	0.011420974581532413	adam	25	+f1-measure-overall	0.9999459780670952	0.9999558002367144	3246.836	5599.0	44	0.9997020896284132	10	10	5711	10					0.09915241336195983	0.9997871887635668	0.9996170049789352	0	0.9888049530781512	0.9902067676492348	s3://suching-dev/ner-2003/dev.txt	0.946960767805978	57.18240062863218	0.9474393530997304	0.9464826657691012	full
71	21	10	0.9901094194151321	0.9913554768116506	0.9525415156368042	47.03101848153507	0.9542307042729268	0.9508582968697408	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	elmo frozen	34	True	64	basic	0.0712810194533785	True	0.3741439945595629	264	1198	1	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.7768787453740176', 'type': 'l2'}]]	False	0.11883825634266545	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json		elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	30	relu	30	[1, 2, 3, 4]	31	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3244.864	10	10	5703	10					0.9800581457951976	0.9823193711639928	s3://suching-dev/ner-2003/test.txt	0.9117308543602864	93.15185333181309	0.9118115813706392	0.9116501416430596	s3://suching-dev/ner-2003/train.txt	0	6.852790117306506	0.5	2	reduce_on_plateau	75	1	0.0066889466529043325	adam	25	+f1-measure-overall	0.9999656224063334	0.9999754445759524	3244.864	4301.0	34	0.9998084902648718	10	10	5703	10					0.08217647302451289	0.9998723186925434	0.9997446699859568	0	0.989797905066002	0.9911218410498034	s3://suching-dev/ner-2003/dev.txt	0.9517311094262833	48.990559690138866	0.9527744982290436	0.95069000336587	full
72	22	17	0.991394416105292	0.9925041859740664	0.9580143037441654	55.4389565411736	0.9579337035167425	0.9580949175361833	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	elmo frozen	41	True	64	basic	0.12239728650400013	True	0.08046634676977292	153	1251	2	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.041012758709398175', 'type': 'l2'}]]	False	0.05666939376796842	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json		elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	48	relu	48	[1, 2, 3]	59	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3229.86	10	10	5703	10					0.9819963389684504	0.9839560676214064	s3://suching-dev/ner-2003/test.txt	0.9220171332685184	114.08488384882612	0.9198237885462556	0.9242209631728046	s3://suching-dev/ner-2003/train.txt	0	8.28718962975875	0.5	2	reduce_on_plateau	75	1	0.001048977435073128	adam	25	+f1-measure-overall	0.9999508891519048	0.9999705334911428	3229.86	5333.0	41	0.9997021149835664	10	10	5703	10					0.12745501699603418	0.9997021149836164	0.9997021149836164	0	0.9914138857521124	0.9925236556208872	s3://suching-dev/ner-2003/dev.txt	0.9580072372296058	55.97618211484423	0.9580878639959602	0.9579266240323124	full
73	23	23	0.9900704801214906	0.9912581285775476	0.9535978480160899	39.26155088462082	0.9526368827678872	0.9545607539548974	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	elmo frozen	47	True	64	basic	0.4075853296193444	True	0.08854846603197758	81	1194	1	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.2700985736787994', 'type': 'l2'}]]	False	0.07574208714929681	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json		elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	19	relu	19	[1, 2, 3, 4, 5]	24	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3223.704	10	10	5685	10					0.9785506622160008	0.9808764940239044	s3://suching-dev/ner-2003/test.txt	0.9072456093901186	84.37578236615217	0.9044518740102059	0.910056657223796	s3://suching-dev/ner-2003/train.txt	0	5.244977104442018	0.5	2	reduce_on_plateau	75	1	0.01770031622793249	adam	25	+f1-measure-overall	0.997917700040762	0.9983105868255241	3223.704	6039.0	47	0.9901891932153832	10	10	5685	10					3.639295726066286	0.9903788846317582	0.9899995744499764	0	0.9899536622405668	0.9911802499902652	s3://suching-dev/ner-2003/dev.txt	0.9531814743212076	39.435217726464366	0.9521410579345088	0.9542241669471558	full
74	24	10	0.9898563140064642	0.990946614228418	0.9505383580080254	53.36011134876925	0.9502186343760513	0.9508582968697408	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	elmo frozen	34	True	64	basic	0.05716647576971923	True	0.1138288944989012	402	1189	2	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.0021451850267302417', 'type': 'l2'}]]	False	0.09693727977955713	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json		elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	27	relu	27	[1, 2, 3, 4, 5]	23	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3248.984000000001	10	10	5753	10					0.9797351135996556	0.9819101970496392	s3://suching-dev/ner-2003/test.txt	0.908641975308592	99.92019003408926	0.9051300070274068	0.9121813031161472	s3://suching-dev/ner-2003/train.txt	0	6.808959509007188	0.5	2	reduce_on_plateau	75	1	0.005709183574778443	adam	25	+f1-measure-overall	0.9999410669822856	0.9999558002367144	3248.984000000001	4567.0	34	0.999659531003908	10	10	5753	10					0.08779274013994093	0.99974462651628	0.9995744499765948	0	0.9896421478914372	0.9908103267006736	s3://suching-dev/ner-2003/dev.txt	0.949768615902348	58.31213575250961	0.9496887094060241	0.9498485358465164	full
75	25	1	0.8024025544176628	0.8199252365562089	0.07714939522715278	1807.596501967486	0.10942812982998454	0.05957590037024571	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	elmo frozen	25	True	64	basic	0.4592591393700808	True	0.20594044810597284	268	1244	2	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.3272904182092989', 'type': 'l2'}]]	False	0.33388583593717264	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json		elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	48	relu	48	[1, 2, 3, 4, 5]	34	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3263.196	10	10	5725	10					0.7960805426940885	0.821018628189943	s3://suching-dev/ner-2003/test.txt	0.11138067931181893	1522.8936332420071	0.1476608187134503	0.08941218130311615	s3://suching-dev/ner-2003/train.txt	0	6.973278783787105	0.5	2	reduce_on_plateau	75	1	0.09953216659877144	adam	25	+f1-measure-overall	0.8328119398293891	0.8572200313327211	3263.196	3327.0	25	0.0	10	10	5725	10					519.2657202980735	0.0	0.0	0	0.8325026284023208	0.8500253105408668	s3://suching-dev/ner-2003/dev.txt	0.0	565.7399031695197	0.0	0.0	full
76	26	32	0.9785055099100504	0.9810755032903704	0.8907491966852198	82.14188186795106	0.8951393609789259	0.8864018848872434	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	elmo frozen	56	True	64	basic	0.15442370961555524	True	0.01539813685551561	374	1142	3	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.003004056319320235', 'type': 'l2'}]]	False	0.07409014592596436	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json		elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	59	relu	59	[1, 2, 3, 4]	17	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3276.248	10	10	5777	10					0.9726068698180252	0.9759017982125552	s3://suching-dev/ner-2003/test.txt	0.8719264107553011	89.80867816783764	0.8711558854718982	0.8726983002832861	s3://suching-dev/ner-2003/train.txt	0	5.57942331944162	0.5	2	reduce_on_plateau	75	1	1.895059125777588e-05	adam	25	+f1-measure-overall	0.9802132393024297	0.9825263602477152	3276.248	7515.000000000001	56	0.8988942225269516	10	10	5777	10					72.89941734834152	0.9053744873731924	0.8925060640878335	0	0.9785055099100504	0.9810560336435497	s3://suching-dev/ner-2003/dev.txt	0.8905047772046513	81.89817357530781	0.8948173322005097	0.8862335913833727	full
77	27	32	0.9857092792336748	0.9877535921498384	0.9338724623030416	39.84622970281863	0.9348962725586102	0.9328508919555704	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	elmo frozen	56	True	64	basic	0.2875460645742847	True	0.4028608177261617	156	1227	1	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.22620731293576019', 'type': 'l2'}]]	False	0.3063734071246677	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json		elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	18	relu	18	[1, 2, 3]	51	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3226.312	10	10	5693	10					0.9738774631204912	0.9769139657585872	s3://suching-dev/ner-2003/test.txt	0.8908081431214799	71.02007172725818	0.8868222495174592	0.8948300283286119	s3://suching-dev/ner-2003/train.txt	0	7.739416643353003	0.5	2	reduce_on_plateau	75	1	0.054837154673766576	adam	25	+f1-measure-overall	0.9916511558238101	0.9929918819768101	3226.312	6946.0	56	0.962929841371184	10	10	5693	10					15.597393997690894	0.9636069206511548	0.9622537129239542	0	0.9856508702932129	0.9877146528561972	s3://suching-dev/ner-2003/dev.txt	0.933614153327667	39.885672531875905	0.9347165991902834	0.932514304947829	full
78	28	16	0.9909855535220592	0.992173201978116	0.95679999999995	43.99631096335018	0.9575257036912186	0.956075395489734	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	elmo frozen	40	True	64	basic	0.29788008830207763	True	0.34532799271087594	294	1137	2	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.7146591665531793', 'type': 'l2'}]]	False	0.18535627864710852	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json		elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	44	relu	44	[1, 2, 3]	21	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3255.724	10	10	5729	10					0.9818886615699364	0.9838268547431894	s3://suching-dev/ner-2003/test.txt	0.921201413427512	91.68143358937016	0.9192524682651622	0.9231586402266287	s3://suching-dev/ner-2003/train.txt	0	8.755240127804438	0.5	2	reduce_on_plateau	75	1	0.00035034491663889504	adam	25	+f1-measure-overall	0.998340053334381	0.9985414078115716	3255.7	5183.0	40	0.990823344050028	10	10	5729	10					5.390215613625267	0.9914777569456279	0.9901697944593388	0	0.9909855535220592	0.9921537323312956	s3://suching-dev/ner-2003/dev.txt	0.9564851443480692	44.63119265612434	0.9567267216703148	0.9562436889936048	full
79	29	16	0.9898368443596434	0.9911218410498034	0.9494575729542852	42.072933571011404	0.9488989746175828	0.9500168293503872	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	elmo frozen	40	True	64	basic	0.3573419311569839	True	0.1909364680310008	436	1284	3	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.03683633194432964', 'type': 'l2'}]]	False	0.08961814633938138	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json		elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	24	relu	24	[1, 2, 3, 4, 5]	42	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3301.216	10	10	5781	10					0.9784645202971896	0.9810057069021212	s3://suching-dev/ner-2003/test.txt	0.9077464788731896	81.7877375902953	0.9026610644257704	0.9128895184135978	s3://suching-dev/ner-2003/train.txt	0	6.014284861885973	0.5	2	reduce_on_plateau	75	1	0.007729251140538448	adam	25	+f1-measure-overall	0.9968421724674764	0.9975002578319524	3301.216	5605.0	40	0.9845760545376576	10	10	5781	10					6.220423719693314	0.9857941214112026	0.9833609940848548	0	0.989603208597796	0.990751917760212	s3://suching-dev/ner-2003/dev.txt	0.9491924629878372	43.34864154516482	0.9488731920618904	0.9495119488387748	full
80	30	15	0.9902067676492348	0.9914917643393948	0.9528452551062794	40.91893091388777	0.9518052057094878	0.9538875799394144	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	elmo frozen	39	True	64	basic	0.19016689146435345	True	0.1350093892912565	243	1134	3	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.06015918747221634', 'type': 'l2'}]]	False	0.4850318217792989	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json		elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	52	relu	52	[1, 2, 3]	20	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3256.468	10	10	5731	10					0.9805103908689566	0.9828146871971574	s3://suching-dev/ner-2003/test.txt	0.9163726182074308	76.57817505024096	0.9131504922644164	0.9196175637393768	s3://suching-dev/ner-2003/train.txt	0	6.838270918934769	0.5	2	reduce_on_plateau	75	1	0.00025985864955442253	adam	25	+f1-measure-overall	0.994887560713286	0.9955849347562384	3256.468	5144.0	39	0.9732551944591936	10	10	5731	10					16.49435619874434	0.974771621275506	0.9717434784458912	0	0.9900704801214906	0.9913165375180094	s3://suching-dev/ner-2003/dev.txt	0.952204955900832	41.24609909805597	0.9505282575884622	0.9538875799394144	full
81	31	27	0.9848915540672092	0.9869748062770142	0.9290714345955476	54.406510278290384	0.9311918850380388	0.9269606193200942	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	elmo frozen	51	True	64	basic	0.3880166518230628	True	0.010048253649290021	428	1242	1	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.04329008624475847', 'type': 'l2'}]]	False	0.269891111990588	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json		elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	42	relu	42	[1, 2, 3, 4]	42	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3257.532	10	10	5725	10					0.9779476687843222	0.9807042101862818	s3://suching-dev/ner-2003/test.txt	0.9045716822014592	71.45342904550057	0.9070678298023857	0.9020892351274789	s3://suching-dev/ner-2003/train.txt	0	7.978970271863967	0.5	2	reduce_on_plateau	75	1	6.819097963716167e-05	adam	25	+f1-measure-overall	0.9839161972488104	0.9859641196143816	3257.532	6699.0	51	0.9232318902699884	10	10	5725	10					56.48326995156028	0.9299684814990716	0.9165921954125708	0	0.9847942058331062	0.9868969276897316	s3://suching-dev/ner-2003/dev.txt	0.9288907633909244	54.36152688194724	0.9311686115339084	0.9266240323123528	full
