	Unnamed: 0	best_epoch	best_validation_accuracy	best_validation_accuracy3	best_validation_f1-measure-overall	best_validation_loss	best_validation_precision-overall	best_validation_recall-overall	dataset_reader.coding_scheme	dataset_reader.tag_label	dataset_reader.token_indexers.elmo.type	dataset_reader.token_indexers.token_characters.min_padding_length	dataset_reader.token_indexers.token_characters.type	dataset_reader.token_indexers.tokens.lowercase_tokens	dataset_reader.token_indexers.tokens.type	dataset_reader.type	embedding	epoch	evaluate_on_test	iterator.batch_size	iterator.type	model.dropout	model.encoder.bidirectional	model.encoder.dropout	model.encoder.hidden_size	model.encoder.input_size	model.encoder.num_layers	model.encoder.type	model.include_start_end_transitions	model.label_encoding	model.regularizer	model.text_field_embedder.token_embedders.elmo.do_layer_norm	model.text_field_embedder.token_embedders.elmo.dropout	model.text_field_embedder.token_embedders.elmo.options_file	model.text_field_embedder.token_embedders.elmo.requires_grad	model.text_field_embedder.token_embedders.elmo.type	model.text_field_embedder.token_embedders.elmo.weight_file	model.text_field_embedder.token_embedders.token_characters.embedding.embedding_dim	model.text_field_embedder.token_embedders.token_characters.encoder.conv_layer_activation	model.text_field_embedder.token_embedders.token_characters.encoder.embedding_dim	model.text_field_embedder.token_embedders.token_characters.encoder.ngram_filter_sizes	model.text_field_embedder.token_embedders.token_characters.encoder.num_filters	model.text_field_embedder.token_embedders.token_characters.encoder.type	model.text_field_embedder.token_embedders.token_characters.type	model.text_field_embedder.token_embedders.tokens.embedding_dim	model.text_field_embedder.token_embedders.tokens.pretrained_file	model.text_field_embedder.token_embedders.tokens.trainable	model.text_field_embedder.token_embedders.tokens.type	model.type	peak_cpu_memory_MB	peak_gpu_0_memory_MB	peak_gpu_1_memory_MB	peak_gpu_2_memory_MB	peak_gpu_3_memory_MB	peak_gpu_4_memory_MB	peak_gpu_5_memory_MB	peak_gpu_6_memory_MB	peak_gpu_7_memory_MB	test_accuracy	test_accuracy3	test_data_path	test_f1-measure-overall	test_loss	test_precision-overall	test_recall-overall	train_data_path	trainer.cuda_device	trainer.grad_norm	trainer.learning_rate_scheduler.factor	trainer.learning_rate_scheduler.patience	trainer.learning_rate_scheduler.type	trainer.num_epochs	trainer.num_serialized_models_to_keep	trainer.optimizer.lr	trainer.optimizer.type	trainer.patience	trainer.validation_metric	training_accuracy	training_accuracy3	training_cpu_memory_MB	training_duration	training_epochs	training_f1-measure-overall	training_gpu_0_memory_MB	training_gpu_1_memory_MB	training_gpu_2_memory_MB	training_gpu_3_memory_MB	training_gpu_4_memory_MB	training_gpu_5_memory_MB	training_gpu_6_memory_MB	training_gpu_7_memory_MB	training_loss	training_precision-overall	training_recall-overall	training_start_epoch	validation_accuracy	validation_accuracy3	validation_data_path	validation_f1-measure-overall	validation_loss	validation_precision-overall	validation_recall-overall	dataset_reader.sample
82	32	12	0.9911802499902652	0.992231610918578	0.9592798250041566	62.52001463198194	0.9591184387617766	0.9594412655671491	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	elmo frozen	36	True	64	basic	0.09885378298817377	True	0.05977667193738913	478	1155	3	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.3170211724423055', 'type': 'l2'}]]	False	0.12413973314769974	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json		elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	46	relu	46	[1, 2, 3]	27	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3321.744	10	10	5799	10					0.9809411004630127	0.9830300419941854	s3://suching-dev/ner-2003/test.txt	0.9173809313421786	120.81971933223585	0.9156817780913742	0.9190864022662888	s3://suching-dev/ner-2003/train.txt	0	7.763583990169573	0.5	2	reduce_on_plateau	75	1	0.0023770158475425076	adam	25	+f1-measure-overall	0.9999459780670952	0.9999607113215241	3321.744	4935.0	36	0.9997021149835664	10	10	5799	10					0.1344945428490808	0.9997021149836164	0.9997021149836164	0	0.9911023714029829	0.9922121412717572	s3://suching-dev/ner-2003/dev.txt	0.958627648839506	67.28712407280419	0.9579831932773109	0.9592729720632784	full
83	33	1	0.9888828316654336	0.9901678283555936	0.9469160768452484	36.12144081265319	0.9481943975700304	0.9456411982497476	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	elmo frozen	25	True	64	basic	0.027311110697349483	True	0.30239779082975005	487	1164	1	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.01670917598936111', 'type': 'l2'}]]	False	0.4987168051162314	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json		elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	58	relu	58	[1, 2, 3]	30	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3270.236	10	10	5711	10					0.9791105846882742	0.9816087003338	s3://suching-dev/ner-2003/test.txt	0.9104755158062016	64.64068453400223	0.9107174490699734	0.9102337110481586	s3://suching-dev/ner-2003/train.txt	0	9.109508103763462	0.5	2	reduce_on_plateau	75	1	0.008363215120352503	adam	25	+f1-measure-overall	0.9999558002367144	0.9999656224063334	3270.236	3239.0	25	0.9997659225841647	10	10	5711	10					0.08546260030178184	0.999872307823274	0.9996595599812758	0	0.9883376815544566	0.9898952533001052	s3://suching-dev/ner-2003/dev.txt	0.9434947368420552	55.04612623476515	0.9442103488960054	0.9427802086839449	full
84	34	74	0.8499279623067637	0.8670417818620769	0.13479160508422336	531.1109421673943	0.5533980582524272	0.07674183776506227	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	elmo frozen	74	True	64	basic	0.3411252935267037	True	0.38681392919855256	269	1263	2	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.0695527937114762', 'type': 'l2'}]]	False	0.23396838238035084	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json		elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	43	relu	43	[1, 2, 3]	63	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3259.6	10	10	5725	10					0.8435662754387854	0.8674060514697964	s3://suching-dev/ner-2003/test.txt	0.12593611493196474	465.868074770327	0.4603351955307262	0.07294617563739376	s3://suching-dev/ner-2003/train.txt	0	5.1969187518679245	0.5	2	reduce_on_plateau	75	1	4.602244513161261e-06	adam	25	+f1-measure-overall	0.8495341836058167	0.8724198388181965	3259.6	9594.0	74	0.13493993135008756	10	10	5725	10					510.4366014653986	0.4222421123293802	0.08030128941657091	0	0.8499279623067637	0.8670417818620769	s3://suching-dev/ner-2003/dev.txt	0.13479160508422336	531.1109421673943	0.5533980582524272	0.07674183776506227	full
85	35	72	0.9427008294069544	0.9471983178225148	0.6786413552395858	228.22630201601515	0.6866494401378123	0.6708179064288119	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	elmo frozen	74	True	64	basic	0.38361925298723415	True	0.010758487256699423	196	1162	3	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.021121859810817635', 'type': 'l2'}]]	False	0.2947982925617573	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json		elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	18	relu	18	[1, 2, 3, 4]	22	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3228.948	10	10	5723	10					0.9388177021643156	0.944459997846452	s3://suching-dev/ner-2003/test.txt	0.673352435530036	206.44501961602103	0.6811594202898551	0.6657223796033994	s3://suching-dev/ner-2003/train.txt	0	5.666776319208144	0.5	2	reduce_on_plateau	75	1	1.7207258153247033e-05	adam	25	+f1-measure-overall	0.9390878151074792	0.9444163421258122	3228.948	9539.0	74	0.6656802802497379	10	10	5723	10					230.78579424077813	0.6810774710596617	0.6509638708030129	0	0.9426618901133134	0.9471593785288734	s3://suching-dev/ner-2003/dev.txt	0.6783008427683164	228.16825088800167	0.6863049095607235	0.6704813194210704	full
86	36	15	0.9898368443596434	0.9911607803434446	0.9511252939200038	41.51915277219286	0.9492122024807241	0.9530461124200604	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	elmo frozen	39	True	64	basic	0.3846372640120011	True	0.4163140755420651	289	1190	2	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.08677010235182883', 'type': 'l2'}]]	False	0.4516817755874703	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json		elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	63	relu	63	[1, 2, 3, 4]	29	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3240.568	10	10	5725	10					0.9789383008506516	0.9812210616991494	s3://suching-dev/ner-2003/test.txt	0.9069890575361308	86.98396161750509	0.9041168191414496	0.9098796033994334	s3://suching-dev/ner-2003/train.txt	0	7.206082884657048	0.5	2	reduce_on_plateau	75	1	0.008708553505355704	adam	25	+f1-measure-overall	0.9980257439065716	0.9983695198432382	3240.568	5072.0	39	0.9907007426637512	10	10	5725	10					3.767283772812648	0.99080616327573	0.990595344482744	0	0.9896226782446168	0.9908687356411354	s3://suching-dev/ner-2003/dev.txt	0.9508774876143592	42.84636996774113	0.9488855371208312	0.9528778189161898	full
87	37	10	0.9911023714029829	0.992231610918578	0.9570046276819021	38.2882386375876	0.9569241124011442	0.9570851565129586	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	elmo frozen	34	True	64	basic	0.4391764824959697	True	0.07330332478733681	362	1194	1	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.3084606803821794', 'type': 'l2'}]]	False	0.1563251162353677	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json		elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	46	relu	46	[1, 2, 3]	40	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3258.048	10	10	5717	10					0.9820178744481534	0.9841283514590288	s3://suching-dev/ner-2003/test.txt	0.9224778761061448	86.49304280457676	0.9221514508138712	0.9228045325779036	s3://suching-dev/ner-2003/train.txt	0	6.204330171918622	0.5	2	reduce_on_plateau	75	1	0.0031591640762655463	adam	25	+f1-measure-overall	0.9995776467063808	0.9996365797240953	3258.048	4320.0	34	0.9977442969015504	10	10	5717	10					1.135202142122117	0.9978717064657556	0.9976169198689306	0	0.9911023714029829	0.9921926716249369	s3://suching-dev/ner-2003/dev.txt	0.9567631224763968	41.58509884628595	0.9564413050790448	0.9570851565129586	full
88	38	7	0.9910439624625208	0.9921342626844748	0.9581050324537982	42.465173216427075	0.9598040871474414	0.9564119824974756	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	elmo frozen	31	True	64	basic	0.0776590826790246	True	0.3421873196983769	288	1384	1	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.004133129963771333', 'type': 'l2'}]]	False	0.14919335973734815	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json		elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	37	relu	37	[1, 2, 3, 4, 5]	62	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3243.0	10	10	5711	10					0.9823839776031013	0.9843221707763541	s3://suching-dev/ner-2003/test.txt	0.9240696543798668	88.20084458810312	0.9226831421006179	0.9254603399433428	s3://suching-dev/ner-2003/train.txt	0	9.313537115468376	0.5	2	reduce_on_plateau	75	1	0.0008061736085459751	adam	25	+f1-measure-overall	0.9999508891519048	0.9999705334911428	3243.0	4061.0000000000014	31	0.9997233748270592	10	10	5711	10					0.19149144727059386	0.9997871978209056	0.9996595599812758	0	0.9910439624625208	0.992173201978116	s3://suching-dev/ner-2003/dev.txt	0.9574234887445754	47.42449115304386	0.9592836627808752	0.9555705149781218	full
89	39	23	0.9865659436937814	0.9884155601417388	0.9345888683369268	53.95502686968037	0.9338037634408602	0.9353752945136318	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	elmo frozen	47	True	64	basic	0.19720628416191416	True	0.2638091249198879	161	1122	3	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.015879485568510297', 'type': 'l2'}]]	False	0.06487139790265972	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json		elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	31	relu	31	[1, 2, 3]	16	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3244.716	10	10	5711	10					0.9778830623452136	0.9804673199095508	s3://suching-dev/ner-2003/test.txt	0.902116402116352	78.10682031843398	0.8986296556570625	0.9056303116147308	s3://suching-dev/ner-2003/train.txt	0	7.348497251643701	0.5	2	reduce_on_plateau	75	1	8.903172912635116e-05	adam	25	+f1-measure-overall	0.9889156815849052	0.9903153407556196	3244.712	6048.0	47	0.943456705701292	10	10	5711	10					41.75562204881148	0.9475468944499292	0.9394016766670922	0	0.9864685954596784	0.9882987422608154	s3://suching-dev/ner-2003/dev.txt	0.9340844123086772	53.84016543743658	0.9332997311827956	0.9348704140020196	full
90	40	24	0.990751917760212	0.9920174448035513	0.9560245522575808	40.06456083409928	0.9553016299781548	0.9567485695052173	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	elmo frozen	48	True	64	basic	0.12021118465962324	True	0.07202708158649862	142	1244	3	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.601064160479004', 'type': 'l2'}]]	False	0.3640852146037006	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json		elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	42	relu	42	[1, 2, 3, 4, 5]	34	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3241.456	10	10	5705	10					0.9818025196511252	0.9840422095402176	s3://suching-dev/ner-2003/test.txt	0.9207580431907828	77.83759182470816	0.9167983149025803	0.9247521246458924	s3://suching-dev/ner-2003/train.txt	0	5.798647770567854	0.5	2	reduce_on_plateau	75	1	0.00032618432411041985	adam	25	+f1-measure-overall	0.9969649495877144	0.9973971250509523	3241.456	6333.0	48	0.9843500479079668	10	10	5705	10					10.59513000574979	0.9850421886985424	0.9836588791012384	0	0.9906740391729294	0.9919395662162688	s3://suching-dev/ner-2003/dev.txt	0.955439717504574	40.04834027383842	0.9546370967741936	0.9562436889936048	full
91	41	16	0.9905377516451852	0.991783809041704	0.9533008567108521	62.6641383451574	0.9515425888665324	0.9550656344665096	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	elmo frozen	40	True	64	basic	0.16153352955462175	True	0.177723059329568	345	1282	3	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.024169977416650192', 'type': 'l2'}]]	False	0.07338847012550652	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json		elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	43	relu	43	[1, 2, 3, 4]	52	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3269.188	10	10	5763	10					0.9808549585442016	0.9830300419941854	s3://suching-dev/ner-2003/test.txt	0.9171446219005944	108.35079246097142	0.914160070360598	0.9201487252124646	s3://suching-dev/ner-2003/train.txt	0	5.748713755752813	0.5	2	reduce_on_plateau	75	1	0.003849619393386232	adam	25	+f1-measure-overall	0.9999017783038096	0.9999263337278572	3269.188	5515.0	40	0.9994467143343048	10	10	5763	10					0.1428982625630769	0.9995743412931511	0.9993191199625516	0	0.9904404034110821	0.9917059304544216	s3://suching-dev/ner-2003/dev.txt	0.9525409491809664	65.84469092125987	0.9508636592319304	0.9542241669471558	full
92	42	37	0.910011292395156	0.9205638409719248	0.4764454857333614	319.89209732354857	0.4737893160259611	0.4791316055200269	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	elmo frozen	61	True	64	basic	0.4947040730363181	True	0.3082957559925071	79	1159	3	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.05838237455216439', 'type': 'l2'}]]	False	0.3463513852635337	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json		elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	48	relu	48	[1, 2, 3, 4, 5]	17	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3224.436	10	10	5691	10					0.8960697749542371	0.9109292559491764	s3://suching-dev/ner-2003/test.txt	0.4285714285713785	290.51421073631	0.4223100721897559	0.4350212464589235	s3://suching-dev/ner-2003/train.txt	0	8.219177122767361	0.5	2	reduce_on_plateau	75	1	3.720646117288687e-05	adam	25	+f1-measure-overall	0.8961060008545287	0.9120326488918136	3224.436	8079.000000000001	61	0.4192007711856481	10	10	5691	10					343.38468121615324	0.4320162564913073	0.4071237073918039	0	0.910011292395156	0.9205249016782836	s3://suching-dev/ner-2003/dev.txt	0.4762781357208102	319.49120495366117	0.473622898984856	0.4789633120161562	full
93	43	22	0.9894863907168724	0.9908297963474942	0.9507256159297508	42.19027756709679	0.9532994923857868	0.9481656008078088	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	elmo frozen	46	True	64	basic	0.09196615218069376	True	0.3453957257075088	491	1298	1	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.0016325078342786488', 'type': 'l2'}]]	False	0.12884571086728402	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json		elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	25	relu	25	[1, 2, 3, 4]	56	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3274.0640000000008	10	10	5715	10					0.9796489716808442	0.9819963389684504	s3://suching-dev/ner-2003/test.txt	0.9120879120878622	82.49880444561994	0.9130589070262598	0.9111189801699716	s3://suching-dev/ner-2003/train.txt	0	5.116866536295216	0.5	2	reduce_on_plateau	75	1	0.00018254513895505663	adam	25	+f1-measure-overall	0.9993861143988096	0.9994646917557621	3274.0640000000008	5987.0	46	0.9967225674639836	10	10	5715	10					3.3681760950521986	0.9969347354080632	0.9965104898080772	0	0.9893306335423075	0.9906740391729294	s3://suching-dev/ner-2003/dev.txt	0.9501392052644398	42.334367621178714	0.9526306885467772	0.9476607202961964	full
94	44	8	0.9916085822203186	0.9925625949145284	0.959157894736792	44.85755366905064	0.9598853868194842	0.9584315045439246	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	elmo frozen	32	True	64	basic	0.2716851764443373	True	0.4204067798619172	506	1254	1	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.025771563630645263', 'type': 'l2'}]]	False	0.015907712091157378	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json		elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	56	relu	56	[1, 2, 3, 4, 5]	36	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3273.4240000000004	10	10	5717	10					0.982513190481318	0.9845159900936792	s3://suching-dev/ner-2003/test.txt	0.9247501989565332	97.63245596709076	0.9236883942766296	0.925814447592068	s3://suching-dev/ner-2003/train.txt	0	5.3997563088043234	0.5	2	reduce_on_plateau	75	1	0.0008615944682417786	adam	25	+f1-measure-overall	0.9999508891519048	0.9999705334911428	3273.4240000000004	4193.0	32	0.9997020896284132	10	10	5717	10					0.19886533279310573	0.9997871887635668	0.9996170049789352	0	0.991238658930727	0.9922510805653986	s3://suching-dev/ner-2003/dev.txt	0.958133265942162	50.652779336069145	0.9591836734693876	0.9570851565129586	full
95	45	40	0.9549472372571162	0.9587632880339548	0.7712121212120713	173.68262668684415	0.771471876052543	0.7709525412319085	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	elmo frozen	64	True	64	basic	0.4976841146911989	True	0.3047162824935192	121	1286	2	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.013828179954737368', 'type': 'l2'}]]	False	0.42500012270354337	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json		elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	62	relu	62	[1, 2, 3, 4]	53	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3226.6240000000007	10	10	5697	10					0.9506622160008614	0.9553569505760742	s3://suching-dev/ner-2003/test.txt	0.7547203105699164	158.78998763472944	0.7521983819908548	0.7572592067988668	s3://suching-dev/ner-2003/train.txt	0	5.381792203667506	0.5	2	reduce_on_plateau	75	1	4.191541073389579e-05	adam	25	+f1-measure-overall	0.9418969556185266	0.9479081234253834	3226.6240000000007	8316.0	64	0.7011151452281659	10	10	5697	10					209.37793065851383	0.7122908707680148	0.6902846929656581	0	0.9549472372571162	0.9587632880339548	s3://suching-dev/ner-2003/dev.txt	0.7712121212120713	173.54858174043542	0.771471876052543	0.7709525412319085	full
96	46	14	0.9913749464584712	0.9924263073867841	0.9590977949839596	35.411551195032466	0.9592592592592591	0.9589363850555368	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	elmo frozen	38	True	64	basic	0.47575081077272	True	0.10021967763542887	207	1189	1	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.6575178879233888', 'type': 'l2'}]]	False	0.02071449826295729	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json		elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	59	relu	59	[1, 2, 3, 4, 5]	23	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3231.672	10	10	5701	10					0.9819748034887475	0.983869925702595	s3://suching-dev/ner-2003/test.txt	0.9218667138058542	71.8001550745081	0.9204024002823862	0.9233356940509916	s3://suching-dev/ner-2003/train.txt	0	5.450407664489857	0.5	2	reduce_on_plateau	75	1	0.001023267534764507	adam	25	+f1-measure-overall	0.9982614759774286	0.998433363945762	3231.672	4834.0	38	0.9904413173524717	10	10	5701	10					6.016208611564203	0.9909687313623584	0.9899144644452956	0	0.9910829017561621	0.992173201978116	s3://suching-dev/ner-2003/dev.txt	0.9583298257428576	36.31004989848417	0.9587333670203808	0.9579266240323124	full
97	47	0	0.28129745726412525	0.2949262100385499	0.01495482396922685	2728.194964240579	0.009413815646110263	0.03635139683608213	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	elmo frozen	24	True	64	basic	0.3744371416759285	True	0.20104879056060915	421	1289	2	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.3569095236014927', 'type': 'l2'}]]	False	0.3957794363992452	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json		elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	51	relu	51	[1, 2, 3, 4, 5]	43	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3269.28	10	10	5745	10					0.2848928609884785	0.30244427694626896	s3://suching-dev/ner-2003/test.txt	0.020978497040500088	2331.438370316117	0.013304190820108334	0.04957507082152975	s3://suching-dev/ner-2003/train.txt	0	8.476937650658275	0.5	2	reduce_on_plateau	75	1	1.0922688436570518e-06	adam	25	+f1-measure-overall	0.8328119398293891	0.8572200313327211	3269.28	3318.0	24	0.0	10	10	5745	10					749.1228418523615	0.0	0.0	0	0.8325026284023208	0.8500253105408668	s3://suching-dev/ner-2003/dev.txt	0.0	880.2668947706036	0.0	0.0	full
98	48	74	0.9212063393170048	0.9327713095284452	0.5913360693113959	320.0863638485178	0.6454310173203265	0.5456075395489735	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	elmo frozen	74	True	64	basic	0.1376445628922353	True	0.4998713233755144	449	1209	2	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.14123602990003545', 'type': 'l2'}]]	False	0.07339467245540178	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json		elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	23	relu	23	[1, 2, 3, 4, 5]	27	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3278.684	10	10	5755	10					0.9132550877570798	0.9283945299881556	s3://suching-dev/ner-2003/test.txt	0.5596382136799956	288.9198953134042	0.5980668546113572	0.5258498583569405	s3://suching-dev/ner-2003/train.txt	0	9.06579121030092	0.5	2	reduce_on_plateau	75	1	4.813611370727939e-06	adam	25	+f1-measure-overall	0.9101811699186232	0.9257493087648132	3278.684	9814.0	74	0.5246094208856549	10	10	5755	10					324.3506311590021	0.5855973985104375	0.4751266011319631	0	0.9212063393170048	0.9327713095284452	s3://suching-dev/ner-2003/dev.txt	0.5913360693113959	320.0863638485178	0.6454310173203265	0.5456075395489735	full
99	49	11	0.991394416105292	0.9925236556208872	0.9588764611890848	51.30502321205887	0.9583123213985544	0.9594412655671491	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	elmo frozen	35	True	64	basic	0.3870845398696937	True	0.26795124528964576	351	1158	3	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.7309377362544504', 'type': 'l2'}]]	False	0.04204482233350354	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json		elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	36	relu	36	[1, 2, 3, 4]	21	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3266.484000000001	10	10	5761	10					0.9818455906105308	0.9839991385808121	s3://suching-dev/ner-2003/test.txt	0.92057889163426	103.90563966609814	0.9176636171710064	0.923512747875354	s3://suching-dev/ner-2003/train.txt	0	9.37861892134499	0.5	2	reduce_on_plateau	75	1	0.0005766579807660082	adam	25	+f1-measure-overall	0.9994941582646192	0.9995580023671428	3266.484000000001	4746.0	35	0.9971697912454548	10	10	5761	10					1.4890176928009498	0.9972759002298459	0.9970637048385038	0	0.9912191892839064	0.9923678984463222	s3://suching-dev/ner-2003/dev.txt	0.9576848658197532	54.9088981852812	0.9574432296047098	0.9579266240323124	full
