	Unnamed: 0	best_epoch	best_validation_accuracy	best_validation_accuracy3	best_validation_f1-measure-overall	best_validation_loss	best_validation_precision-overall	best_validation_recall-overall	dataset_reader.coding_scheme	dataset_reader.tag_label	dataset_reader.token_indexers.elmo.type	dataset_reader.type	epoch	evaluate_on_test	iterator.batch_size	iterator.type	model.dropout	model.encoder.bidirectional	model.encoder.dropout	model.encoder.hidden_size	model.encoder.input_size	model.encoder.num_layers	model.encoder.type	model.include_start_end_transitions	model.label_encoding	model.regularizer	model.text_field_embedder.token_embedders.elmo.do_layer_norm	model.text_field_embedder.token_embedders.elmo.dropout	model.text_field_embedder.token_embedders.elmo.options_file	model.text_field_embedder.token_embedders.elmo.requires_grad	model.text_field_embedder.token_embedders.elmo.type	model.text_field_embedder.token_embedders.elmo.weight_file	model.type	peak_cpu_memory_MB	peak_gpu_0_memory_MB	peak_gpu_1_memory_MB	peak_gpu_2_memory_MB	peak_gpu_3_memory_MB	test_accuracy	test_accuracy3	test_data_path	test_f1-measure-overall	test_loss	test_precision-overall	test_recall-overall	train_data_path	trainer.cuda_device	trainer.grad_norm	trainer.learning_rate_scheduler.factor	trainer.learning_rate_scheduler.patience	trainer.learning_rate_scheduler.type	trainer.num_epochs	trainer.num_serialized_models_to_keep	trainer.optimizer.lr	trainer.optimizer.type	trainer.patience	trainer.validation_metric	training_accuracy	training_accuracy3	training_cpu_memory_MB	training_duration	training_epochs	training_f1-measure-overall	training_gpu_0_memory_MB	training_gpu_1_memory_MB	training_gpu_2_memory_MB	training_gpu_3_memory_MB	training_loss	training_precision-overall	training_recall-overall	training_start_epoch	validation_accuracy	validation_accuracy3	validation_data_path	validation_f1-measure-overall	validation_loss	validation_precision-overall	validation_recall-overall	dataset_reader.sample	embedding
2	2	3	0.8024025544176628	0.8199252365562089	0.07714939522715278	174.49380757761935	0.10942812982998454	0.05957590037024571	BIOUL	ner	elmo_characters	conll2003	7	True	16	basic	0.12840219630079908	True	0.005806501643511652	434.0	1024.0	3.0	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.0024027352427973482', 'type': 'l2'}]]	False	0.08397594736796504	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	crf_tagger	3269.248	5001	9691	10297	9689	0.7960805426940885	0.821018628189943	s3://suching-dev/ner-2003/test.txt	0.11138067931181893	148.2353166650843	0.1476608187134503	0.08941218130311615	s3://suching-dev/ner-2003/train.txt	0	5.370465013857288	0.5	2	reduce_on_plateau	20	1	0.016431660301948973	adam	5	+f1-measure-overall	0.8325123636560079	0.8569057219049115	3269.248	11314.0	7	8.494372478194174e-05	5001	9691	10	10	135.85649605927	0.021739130434782563	4.255500234052513e-05	0	0.8325026284023208	0.8500253105408668	s3://suching-dev/ner-2003/dev.txt	0.0	143.85055360607072	0.0	0.0	10000	elmo fine-tuned
3	3	1	0.8343133055566372	0.8518359876951832	0.04897696149507802	136.1884841217714	0.5735849056603771	0.02558061258835409	BIOUL	ner	elmo_characters	conll2003	5	True	16	basic	0.4456232531083239	True	0.3892026819508604	116.0	1024.0	3.0	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.2258720445269406', 'type': 'l2'}]]	False	0.16467932309845312	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	crf_tagger	3202.0840000000003	4999	10	10	10	0.8265963174329708	0.8515344029288252	s3://suching-dev/ner-2003/test.txt	0.05198312236286028	119.0752696107935	0.5559566787003608	0.02726628895184136	s3://suching-dev/ner-2003/train.txt	0	9.595685251907359	0.5	2	reduce_on_plateau	20	1	0.008350289878173937	adam	5	+f1-measure-overall	0.8339316671659603	0.8582857367363877	3202.0840000000003	3303.0	5	0.055524352082152416	4997	10	10	10	123.99440850538109	0.4849334267694464	0.029448061619643386	0	0.8343133055566372	0.8518359876951832	s3://suching-dev/ner-2003/dev.txt	0.04897696149507802	134.0562486134323	0.5735849056603771	0.02558061258835409	10000	elmo fine-tuned
4	4	18	0.9798878548343132	0.9817569409290916	0.9034419227869864	25.990943946090397	0.8991498583097183	0.9077751598788288	BIOUL	ner	elmo_characters	conll2003	19	True	16	basic	0.1539392502409877	True	0.4395617691173224	129.0	1024.0	2.0	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.009487502666954426', 'type': 'l2'}]]	False	0.15542625433595816	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	crf_tagger	3170.512	5277	10	10	10	0.972046947345752	0.9740066759987078	s3://suching-dev/ner-2003/test.txt	0.8732418974403274	28.04191462640409	0.8618727366787378	0.884915014164306	s3://suching-dev/ner-2003/train.txt	0	7.545185204312954	0.5	2	reduce_on_plateau	20	1	7.35006957473741e-06	adam	5	+f1-measure-overall	0.9899666537341434	0.9903988291973814	3170.512	11306.0	19	0.9520575563997038	5277	10	10	10	18.040058689399842	0.9496189669771379	0.9545087024979786	0	0.9798099762470308	0.9816206534013472	s3://suching-dev/ner-2003/dev.txt	0.90304755525782	25.90476087495393	0.8985338220593135	0.907606866374958	10000	elmo fine-tuned
5	5	1	0.43596433160702464	0.4534870137455706	0.06800914200997682	1557.9095705817724	0.04164775306400363	0.1852911477616964	BIOUL	ner	elmo_characters	conll2003	5	True	16	basic	0.3541929648489111	True	0.12177692479020864	469.0	1024.0	1.0	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.04175428099699467', 'type': 'l2'}]]	False	0.032238594737780124	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	crf_tagger	3214.54	4799	10	10	10	0.4306880585765048	0.4556261440723592	s3://suching-dev/ner-2003/test.txt	0.06710867297139585	1269.848665661282	0.041429461874091	0.1765226628895184	s3://suching-dev/ner-2003/train.txt	0	7.990063189522933	0.5	2	reduce_on_plateau	20	1	0.09706048495454382	adam	5	+f1-measure-overall	0.6610909483795876	0.6838096267084436	3214.472	3293.0	5	0.035147516950656474	4799	10	10	10	1090.5188729323122	0.030864793537382126	0.0408102472445636	0	0.8325026284023208	0.8500253105408668	s3://suching-dev/ner-2003/dev.txt	0.0	1207.2032527549593	0.0	0.0	10000	elmo fine-tuned
6	6	7	0.9869358669833728	0.988571317316304	0.9362523066599064	22.85416874231077	0.933277591973244	0.9392460451026592	BIOUL	ner	elmo_characters	conll2003	11	True	16	basic	0.07337733891974735	True	0.407798858676161	430.0	1024.0	2.0	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.00919535722959599', 'type': 'l2'}]]	False	0.1553803267811037	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	crf_tagger	3210.04	4863	10797	10	10	0.9769139657585872	0.9790675137288684	s3://suching-dev/ner-2003/test.txt	0.8974022566255077	36.58800340140307	0.8867761452031115	0.9082861189801701	s3://suching-dev/ner-2003/train.txt	0	7.914419422059831	0.5	2	reduce_on_plateau	20	1	2.071696066531549e-05	adam	5	+f1-measure-overall	0.9999656224063334	0.9999754445759524	3210.0359999999996	9148.0	11	0.9997872159332212	4863	10797	10	10	0.0534201426089981	0.999829765501979	0.9997446699859568	0	0.9867995794556288	0.9883960904949184	s3://suching-dev/ner-2003/dev.txt	0.93506711409391	24.479564358206357	0.9322515891602544	0.9378996970716932	10000	elmo fine-tuned
7	7	0	0.8325026284023208	0.8500253105408668	0.0	168.41415896135217	0.0	0.0	BIOUL	ner	elmo_characters	conll2003	4	True	16	basic	0.2549607118413755	True	0.3486591821874466	294.0	1024.0	2.0	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.001146557482199748', 'type': 'l2'}]]	False	0.3051483479348266	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	crf_tagger	3181.8920000000003	4823	10	10	10	0.8253041886508022	0.8502422741466567	s3://suching-dev/ner-2003/test.txt	0.0	149.79285034426937	0.0	0.0	s3://suching-dev/ner-2003/train.txt	0	5.290803467178092	0.5	2	reduce_on_plateau	20	1	0.030285047077320132	adam	5	+f1-measure-overall	0.8248952711164369	0.8491756744147214	3181.8320000000003	2775.0	4	0.0038762886597878132	4813	10	10	10	141.38851178805754	0.0625832223701731	0.0020000851100046807	0	0.8325026284023208	0.8500253105408668	s3://suching-dev/ner-2003/dev.txt	0.0	146.72881150713155	0.0	0.0	10000	elmo fine-tuned
8	8	19	0.9760718040574744	0.9783302830886648	0.8767284991567798	19.806179479056716	0.8785062521122	0.8749579266240323	BIOUL	ner	elmo_characters	conll2003	19	True	16	basic	0.3172344193663608	True	0.0917973541342072	214.0	1024.0	2.0	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.006029984764134144', 'type': 'l2'}]]	False	0.4235773452996111	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	crf_tagger	3222.448	4779	10817	10	10	0.9607838914611824	0.96444492301066	s3://suching-dev/ner-2003/test.txt	0.8234046314300366	30.13891173292089	0.8220967172608542	0.8247167138810199	s3://suching-dev/ner-2003/train.txt	0	6.514406477208348	0.5	2	reduce_on_plateau	20	1	0.0027789189985372273	adam	5	+f1-measure-overall	0.9944897628437146	0.9952657142436192	3222.448	26763.0	19	0.9736858926554376	4779	10817	10	10	2.85535925495224	0.9750362720832978	0.9723392484786588	0	0.9760718040574744	0.9783302830886648	s3://suching-dev/ner-2003/dev.txt	0.8767284991567798	19.806179479056716	0.8785062521122	0.8749579266240323	10000	elmo fine-tuned
9	9	5	0.8024025544176628	0.8199252365562089	0.07714939522715278	191.73178562463502	0.10942812982998454	0.05957590037024571	BIOUL	ner	elmo_characters	conll2003	9	True	16	basic	0.4114989006795536	True	0.3068671026787427	303.0	1024.0	3.0	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.5351335061620054', 'type': 'l2'}]]	False	0.17919060737562734	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	crf_tagger	3254.32	4421	10	10	10	0.7960805426940885	0.821018628189943	s3://suching-dev/ner-2003/test.txt	0.11138067931181893	163.00473095752574	0.1476608187134503	0.08941218130311615	s3://suching-dev/ner-2003/train.txt	0	6.6195720497530965	0.5	2	reduce_on_plateau	20	1	0.04178375967380744	adam	5	+f1-measure-overall	0.8238442989671989	0.8479479032123406	3254.268	5977.0	9	0.0042257527121932325	4421	10	10	10	144.70727424360896	0.04676258992805756	0.0022128601217073066	0	0.8325026284023208	0.8500253105408668	s3://suching-dev/ner-2003/dev.txt	0.0	148.36240796481863	0.0	0.0	10000	elmo fine-tuned
10	10	5	0.8023246758303805	0.8198473579689265	0.07627765064831438	163.26631599314072	0.10819165378670788	0.058902726354762715	BIOUL	ner	elmo_characters	conll2003	9	True	16	basic	0.40954531151125295	True	0.4731076232256216	142.0	1024.0	1.0	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.013457848125680665', 'type': 'l2'}]]	False	0.4263947692769344	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	crf_tagger	3171.928	4751	10817	10	10	0.7924625821040163	0.8174006675998707	s3://suching-dev/ner-2003/test.txt	0.07432730480806947	141.38819768693713	0.09853801169590644	0.0596671388101983	s3://suching-dev/ner-2003/train.txt	0	5.882976275786191	0.5	2	reduce_on_plateau	20	1	0.024342136249264318	adam	5	+f1-measure-overall	0.8327284513876271	0.8571021652972926	3171.928	13363.0	9	0.0005949092763350702	4751	9961	10	10	133.48201296378377	0.20588235294117588	0.0002978850163836759	0	0.8325026284023208	0.8500253105408668	s3://suching-dev/ner-2003/dev.txt	0.0	143.45682284878745	0.0	0.0	10000	elmo fine-tuned
11	11	12	0.9807250496475994	0.982827771504225	0.9028023226457466	36.03257695366354	0.90287830331594	0.902726354762706	BIOUL	ner	elmo_characters	conll2003	16	True	16	basic	0.23700995457600604	True	0.4674919740230576	109.0	1024.0	3.0	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.011961648776716769', 'type': 'l2'}]]	False	0.03154934976211482	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	crf_tagger	3207.4359999999997	4759	10	10	10	0.9667922902982664	0.9699364703348768	s3://suching-dev/ner-2003/test.txt	0.8412880458755566	52.69592235706472	0.8384033761209777	0.8441926345609065	s3://suching-dev/ner-2003/train.txt	0	6.390738213040322	0.5	2	reduce_on_plateau	20	1	0.00039608746365522564	adam	5	+f1-measure-overall	0.9996660462329524	0.999710245996238	3207.4159999999997	9344.0	16	0.9982120051085068	4759	10	10	10	0.34370670028339545	0.998594608406797	0.9978296948806332	0	0.9806666407071376	0.9826525446828396	s3://suching-dev/ner-2003/dev.txt	0.9021949373475238	38.424432523110326	0.9016641452344932	0.902726354762706	10000	elmo fine-tuned
12	12	0	0.8696117752423971	0.8772633464428955	0.3965634184941852	80.7551609581592	0.3590828442746008	0.4427802086839448	BIOUL	ner	elmo_characters	conll2003	4	True	16	basic	0.3616930379023365	True	0.09180556231680016	302.0	1024.0	1.0	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.04674770487454553', 'type': 'l2'}]]	False	0.3131777899927776	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	crf_tagger	3227.78	4769	10	10	10	0.856229137504038	0.8665015613222784	s3://suching-dev/ner-2003/test.txt	0.3924290220819696	73.04627569074985	0.35381114903299204	0.4405099150141643	s3://suching-dev/ner-2003/train.txt	0	9.677168491284302	0.5	2	reduce_on_plateau	20	1	0.005348821073740658	adam	5	+f1-measure-overall	0.817626865598342	0.8405026986411028	3227.78	2748.0	4	0.049947164494511816	4769	10	10	10	144.71151485747248	0.14496013085258638	0.03017149665943232	0	0.8309450566566723	0.8484677387952183	s3://suching-dev/ner-2003/dev.txt	0.013696448479047016	146.6653587631151	0.12759643916913946	0.007236620666442275	10000	elmo fine-tuned
13	13	5	0.9872473813325028	0.98876601378451	0.9380739742185026	24.58875279566821	0.9392610089421292	0.9368899360484684	BIOUL	ner	elmo_characters	conll2003	9	True	16	basic	0.4922683145521905	True	0.4561634336790201	429.0	1024.0	2.0	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.08518433179784037', 'type': 'l2'}]]	False	0.08430091850982757	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	crf_tagger	3232.388	4861	10	10	10	0.9756003014967158	0.977861526865511	s3://suching-dev/ner-2003/test.txt	0.8919564640296819	42.078972436763614	0.8915620024765611	0.8923512747875354	s3://suching-dev/ner-2003/train.txt	0	9.85580646083256	0.5	2	reduce_on_plateau	20	1	0.00020906919593730866	adam	5	+f1-measure-overall	0.9998624896253332	0.999887045049381	3232.388	5600.0	9	0.9992340099578206	4861	10	10	10	0.11292256736875445	0.9992340099578706	0.9992340099578706	0	0.9862933686382928	0.9877341225030178	s3://suching-dev/ner-2003/dev.txt	0.9316174615190012	30.961788191514856	0.9312258281486464	0.9320094244362168	10000	elmo fine-tuned
14	14	8	0.988065106498968	0.9893306335423075	0.9409293336693896	25.492801949089646	0.9395871790568888	0.9422753281723324	BIOUL	ner	elmo_characters	conll2003	12	True	16	basic	0.011109685721369666	True	0.17991061914231354	373.0	1024.0	2.0	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.006604842661171929', 'type': 'l2'}]]	False	0.3197318595047466	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	crf_tagger	3220.848	4851	10	10	10	0.97762463658878	0.9797781845590612	s3://suching-dev/ner-2003/test.txt	0.9000088097964438	42.041476717701656	0.8956689461686832	0.9043909348441926	s3://suching-dev/ner-2003/train.txt	0	5.5946049281233945	0.5	2	reduce_on_plateau	20	1	0.00017056889649443566	adam	5	+f1-measure-overall	0.999960711321524	0.9999705334911428	3220.848	7347.000000000001	12	0.9997659425069184	4851	10	10	10	0.03600834334523709	0.9997872159332708	0.9997446699859568	0	0.9875783653284528	0.9889996495463572	s3://suching-dev/ner-2003/dev.txt	0.9397022958539571	27.796522479431307	0.939149436880148	0.9402558061258836	10000	elmo fine-tuned
15	15	4	0.9876562439157354	0.9890775281336396	0.9398806020347604	19.789934817482447	0.93916988741388	0.9405923931336252	BIOUL	ner	elmo_characters	conll2003	8	True	16	basic	0.4211803305598532	True	0.08100929465017759	364.0	1024.0	1.0	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.06802370406579358', 'type': 'l2'}]]	False	0.0756368305980602	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	crf_tagger	3204.4	4787	10	10	9683	0.9780768816625391	0.9800581457951976	s3://suching-dev/ner-2003/test.txt	0.9032258064515628	32.46300107902951	0.8968406353639379	0.9097025495750708	s3://suching-dev/ner-2003/train.txt	0	5.125417009017916	0.5	2	reduce_on_plateau	20	1	4.909049927193501e-05	adam	5	+f1-measure-overall	0.9999312448126668	0.9999459780670952	3204.4	6564.0	8	0.9996169723794028	4787	10	10	8673	0.07596154706295398	0.9997020642689934	0.9995318949742542	0	0.9875783653284528	0.9891164674272808	s3://suching-dev/ner-2003/dev.txt	0.9389742298329056	22.693007212059175	0.9366940211019928	0.9412655671491079	10000	elmo fine-tuned
16	16	11	0.9853977648845451	0.9872084420388614	0.9268333613021821	31.40070765158709	0.9241967871485944	0.9294850218781556	BIOUL	ner	elmo_characters	conll2003	15	True	16	basic	0.2600886371576004	True	0.4452072960513196	102.0	1024.0	2.0	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.049122090374685116', 'type': 'l2'}]]	False	0.4824282665553925	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	crf_tagger	3202.5240000000003	4853	10297	10297	9689	0.974437385592764	0.97693550123829	s3://suching-dev/ner-2003/test.txt	0.8831533666929532	46.13147532498395	0.8758488594811075	0.8905807365439093	s3://suching-dev/ner-2003/train.txt	0	7.350987414825418	0.5	2	reduce_on_plateau	20	1	0.00015537543241990852	adam	5	+f1-measure-overall	0.9999705334911428	0.999980355660762	3202.5240000000003	12840.0	15	0.9998297727465668	4853	10297	10297	10	0.0454405977473974	0.9998723241264842	0.9997872249882974	0	0.9850083719481328	0.9867606401619876	s3://suching-dev/ner-2003/dev.txt	0.92582648095313	32.71051988882177	0.9231927710843374	0.9284752608549309	10000	elmo fine-tuned
17	17	5	0.9868190491024492	0.9884544994353802	0.9343298622774108	17.732685098461076	0.9324505531344284	0.9362167620329856	BIOUL	ner	elmo_characters	conll2003	9	True	16	basic	0.03264082834342075	True	0.2808007697427573	105.0	1024.0	1.0	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.01274717655540321', 'type': 'l2'}]]	False	0.3798690003272132	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	crf_tagger	3206.312	4751	10	10	10	0.9767632174006676	0.9789167653709486	s3://suching-dev/ner-2003/test.txt	0.893743967710751	27.2735215999462	0.8858931988171856	0.9017351274787536	s3://suching-dev/ner-2003/train.txt	0	7.100234107293768	0.5	2	reduce_on_plateau	20	1	3.568935659937611e-05	adam	5	+f1-measure-overall	0.9999361558974762	0.9999459780670952	3206.292	5419.0	9	0.9996382439937364	4751	10	10	10	0.15507714711723675	0.9997446156465479	0.9995318949742542	0	0.9868969276897316	0.988376620848098	s3://suching-dev/ner-2003/dev.txt	0.933747585859384	19.003464394924688	0.931791520026814	0.9357118815213732	10000	elmo fine-tuned
18	18	5	0.9876173046220942	0.9893890424827694	0.9401594628618888	22.594823643273	0.9377197388247112	0.9426119151800741	BIOUL	ner	elmo_characters	conll2003	9	True	16	basic	0.043155365057722835	True	0.08013027885578461	336.0	1024.0	3.0	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.021094124310214735', 'type': 'l2'}]]	False	0.2968933168941041	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	crf_tagger	3204.4440000000004	4871	10	10	10	0.9787014105739206	0.9812856681382578	s3://suching-dev/ner-2003/test.txt	0.9061591329632068	33.485283659564125	0.9019470268373968	0.9104107648725211	s3://suching-dev/ner-2003/train.txt	0	8.277519035128124	0.5	2	reduce_on_plateau	20	1	8.096064871974381e-05	adam	5	+f1-measure-overall	0.9999116004734284	0.9999410669822856	3204.4440000000004	5539.0	9	0.999510586232528	4871	10	10	10	0.11159081648211026	0.9995743956418114	0.9994467849695732	0	0.9875588956816324	0.9890775281336396	s3://suching-dev/ner-2003/dev.txt	0.9400535833890992	26.201764721496428	0.935354881706098	0.9447997307303938	10000	elmo fine-tuned
