	Unnamed: 0	best_epoch	best_validation_accuracy	best_validation_accuracy3	best_validation_f1-measure-overall	best_validation_loss	best_validation_precision-overall	best_validation_recall-overall	dataset_reader.coding_scheme	dataset_reader.tag_label	dataset_reader.token_indexers.token_characters.min_padding_length	dataset_reader.token_indexers.token_characters.type	dataset_reader.token_indexers.tokens.lowercase_tokens	dataset_reader.token_indexers.tokens.type	dataset_reader.type	epoch	evaluate_on_test	iterator.batch_size	iterator.type	model.dropout	model.encoder.bidirectional	model.encoder.dropout	model.encoder.hidden_size	model.encoder.input_size	model.encoder.num_layers	model.encoder.type	model.include_start_end_transitions	model.label_encoding	model.regularizer	model.text_field_embedder.token_embedders.token_characters.embedding.embedding_dim	model.text_field_embedder.token_embedders.token_characters.encoder.conv_layer_activation	model.text_field_embedder.token_embedders.token_characters.encoder.embedding_dim	model.text_field_embedder.token_embedders.token_characters.encoder.ngram_filter_sizes	model.text_field_embedder.token_embedders.token_characters.encoder.num_filters	model.text_field_embedder.token_embedders.token_characters.encoder.type	model.text_field_embedder.token_embedders.token_characters.type	model.text_field_embedder.token_embedders.tokens.embedding_dim	model.text_field_embedder.token_embedders.tokens.pretrained_file	model.text_field_embedder.token_embedders.tokens.trainable	model.text_field_embedder.token_embedders.tokens.type	model.type	peak_cpu_memory_MB	peak_gpu_0_memory_MB	peak_gpu_1_memory_MB	peak_gpu_2_memory_MB	peak_gpu_3_memory_MB	test_accuracy	test_accuracy3	test_data_path	test_f1-measure-overall	test_loss	test_precision-overall	test_recall-overall	train_data_path	trainer.cuda_device	trainer.grad_norm	trainer.learning_rate_scheduler.factor	trainer.learning_rate_scheduler.patience	trainer.learning_rate_scheduler.type	trainer.num_epochs	trainer.num_serialized_models_to_keep	trainer.optimizer.lr	trainer.optimizer.type	trainer.patience	trainer.validation_metric	training_accuracy	training_accuracy3	training_cpu_memory_MB	training_duration	training_epochs	training_f1-measure-overall	training_gpu_0_memory_MB	training_gpu_1_memory_MB	training_gpu_2_memory_MB	training_gpu_3_memory_MB	training_loss	training_precision-overall	training_recall-overall	training_start_epoch	validation_accuracy	validation_accuracy3	validation_data_path	validation_f1-measure-overall	validation_loss	validation_precision-overall	validation_recall-overall	dataset_reader.sample	embedding
28	28	19	0.9833729216152018	0.9855729917059304	0.9218183351606146	54.814932860580136	0.9239222316145392	0.919723998653652	BIOUL	ner	3	characters	True	single_id	conll2003	43	True	64	basic	0.2744355110850681	True	0.3642400663751846	404	125	2	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.007504885584070026', 'type': 'l2'}]]	17	relu	17	[1, 2, 3]	25	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	2674.6479999999997	1323	0	0	0	0.9725853343383224	0.9759448691719608	s3://suching-dev/ner-2003/test.txt	0.877846425419191	79.57475090026854	0.8752199929602252	0.8804886685552408	s3://suching-dev/ner-2003/train.txt	0	7.717471690350123	0.5	2	reduce_on_plateau	75	1	0.0003143191072298833	adam	25	+f1-measure-overall	0.9843631059664768	0.9862342292789056	2674.6479999999997	3823.0000000000014	43	0.9216004787756524	1323	0	0	0	45.442861400951045	0.9257955082234725	0.9174432954593812	0	0.9831976947938164	0.9854756434718274	s3://suching-dev/ner-2003/dev.txt	0.921221322537062	54.63521736743404	0.9234020967196483	0.9190508246381691	10000	glove
42	42	27	0.9809002764689848	0.9833923912620224	0.9089836507668472	68.59893523010552	0.9103646185010128	0.907606866374958	BIOUL	ner	3	characters	True	single_id	conll2003	51	True	64	basic	0.17349638891016045	True	0.31866289246297874	349	227	3	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.06347906132318497', 'type': 'l2'}]]	48	relu	48	[1, 2, 3]	59	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	2696.26	2219	0	0	0	0.9699580058145796	0.9735113599655432	s3://suching-dev/ner-2003/test.txt	0.8662847069192979	88.34444771872627	0.8625592417061612	0.8700424929178471	s3://suching-dev/ner-2003/train.txt	0	6.27593029003776	0.5	2	reduce_on_plateau	75	1	0.00016596318035584043	adam	25	+f1-measure-overall	0.9799529518075248	0.9823102725160959	2696.26	4954.0	51	0.8975317875840936	2219	0	0	0	62.865792326493704	0.9014423076923076	0.8936550491510277	0	0.9808029282348818	0.9832950430279196	s3://suching-dev/ner-2003/dev.txt	0.9083094555873428	68.54273264080871	0.9096893990546928	0.9069336923594751	10000	glove
9	9	18	0.9764027880534248	0.9792453564892332	0.8897370653095343	92.32002155453553	0.8968878248974008	0.8826994278020869	BIOUL	ner	3	characters	True	single_id	conll2003	42	True	64	basic	0.24671464943762636	True	0.4922871506048	445	166	1	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.026446411631446978', 'type': 'l2'}]]	19	relu	19	[1, 2, 3, 4]	29	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	2655.732	1467	0	0	0	0.9665123290621298	0.9703025734898244	s3://suching-dev/ner-2003/test.txt	0.8466442358774071	100.92566984671132	0.8467941905773999	0.8464943342776204	s3://suching-dev/ner-2003/train.txt	0	9.743849296240224	0.5	2	reduce_on_plateau	75	1	0.00014632438635138703	adam	25	+f1-measure-overall	0.9705973352453824	0.9740105391880012	2655.732	3689.0000000000014	42	0.8579900728420825	1467	0	0	0	96.74354119734329	0.8665364583333334	0.8496106217285841	0	0.9761107433511156	0.9789922510805654	s3://suching-dev/ner-2003/dev.txt	0.8886627660476054	91.71394583758186	0.8955734062553409	0.8818579602827331	10000	glove
5	5	73	0.8347416377866905	0.8522643199252365	0.0198741305067872	654.7063574697457	0.6249999999999993	0.010097610232245036	BIOUL	ner	3	characters	True	single_id	conll2003	74	True	64	basic	0.4714653823147635	True	0.3644093505206332	330	160	3	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.20040368819006685', 'type': 'l2'}]]	61	relu	61	[1, 2, 3, 4, 5]	22	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	2688.36	2357	0	0	0	0.8271993108646495	0.8521373963605039	s3://suching-dev/ner-2003/test.txt	0.017748390464586837	568.9677463107638	0.5151515151515146	0.00902974504249292	s3://suching-dev/ner-2003/train.txt	0	6.581017608375815	0.5	2	reduce_on_plateau	75	1	1.4688920046274827e-05	adam	25	+f1-measure-overall	0.8332342931230079	0.8576325624567209	2688.36	7041.0	74	0.016765572477896975	2357	0	0	0	641.1739508888937	0.33779264214046817	0.008596110472786076	0	0.8347416377866905	0.8522643199252365	s3://suching-dev/ner-2003/dev.txt	0.0198741305067872	654.6796713436353	0.6249999999999993	0.010097610232245036	10000	glove
25	25	30	0.9787196760250768	0.9813675479926794	0.8967606226335217	56.59507754737256	0.8966851758371193	0.8968360821272299	BIOUL	ner	3	characters	True	single_id	conll2003	54	True	64	basic	0.4202567967310064	True	0.2972271639348428	258	194	1	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.10342250468961703', 'type': 'l2'}]]	39	relu	39	[1, 2, 3, 4]	36	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	2653.244	1699	0	0	0	0.9636911812210616	0.9678259933240012	s3://suching-dev/ner-2003/test.txt	0.8318802289739702	92.88686301973131	0.8275801647100053	0.8362252124645893	s3://suching-dev/ner-2003/train.txt	0	9.729878172302033	0.5	2	reduce_on_plateau	75	1	0.03824756643195686	adam	25	+f1-measure-overall	0.989711277324048	0.9914399791770004	2653.244	4881.0	54	0.9553841564750002	1699	0	0	0	19.13684553449804	0.9566887134627694	0.9540831524745734	0	0.9785833884973326	0.9812701997585764	s3://suching-dev/ner-2003/dev.txt	0.8962557846023902	56.64063715467266	0.8961803802793202	0.8963312016156176	10000	glove
16	16	21	0.9767532416961956	0.979848915540672	0.8852376137512139	89.01062481076109	0.8864326695916301	0.8840457758330529	BIOUL	ner	3	characters	True	single_id	conll2003	45	True	64	basic	0.05861012143276356	True	0.2630057443016209	398	218	3	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.8629774245935932', 'type': 'l2'}]]	60	relu	60	[1, 2, 3, 4]	42	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	2699.552	2475	0	0	0	0.9665338645418328	0.9704963928071498	s3://suching-dev/ner-2003/test.txt	0.8440528634360734	102.4348867557667	0.8400561206594177	0.8480878186968839	s3://suching-dev/ner-2003/train.txt	0	5.199269264528389	0.5	2	reduce_on_plateau	75	1	9.527506531779737e-05	adam	25	+f1-measure-overall	0.9762254384370964	0.9790444011177628	2699.552	4342.0	45	0.8794614233810145	2475	0	0	0	79.27290341637352	0.8833884333004165	0.8755691731563046	0	0.9765196059343484	0.97945952260426	s3://suching-dev/ner-2003/dev.txt	0.8840188806472866	88.27903169744154	0.8855116514690983	0.8825311342982161	10000	glove
19	19	72	0.8544643900159651	0.8716366185117402	0.19296453072541853	606.4985747991824	0.727172717271727	0.11124200605856614	BIOUL	ner	3	characters	True	single_id	conll2003	74	True	64	basic	0.04324482045833522	True	0.2675599378249057	266	170	3	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.29683249975729825', 'type': 'l2'}]]	61	relu	61	[1, 2, 3]	40	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	2672.18	2089	0	0	0	0.8451599009367934	0.8695595994400775	s3://suching-dev/ner-2003/test.txt	0.16756011640371382	526.4683498806423	0.6208853575482406	0.0968484419263456	s3://suching-dev/ner-2003/train.txt	0	7.276654176772554	0.5	2	reduce_on_plateau	75	1	1.3763569140042112e-05	adam	25	+f1-measure-overall	0.8453646726025311	0.8692816556249109	2672.18	6633.0	74	0.11874039938554305	2089	0	0	0	574.1084045410156	0.6084218811491539	0.06579003361845184	0	0.8544643900159651	0.8716366185117402	s3://suching-dev/ner-2003/dev.txt	0.19296453072541853	606.4131774902344	0.727172717271727	0.11124200605856614	10000	glove
10	10	65	0.9081227366535572	0.92105058214244	0.5520121488230336	352.6800172095205	0.6329995646495429	0.4893975092561427	BIOUL	ner	3	characters	True	single_id	conll2003	74	True	64	basic	0.4210369638461831	True	0.2276225008215571	205	280	3	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.002937991386502885', 'type': 'l2'}]]	47	relu	47	[1, 2, 3, 4, 5]	46	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	2660.204	2115	0	0	0	0.9062560568536664	0.9206632927748466	s3://suching-dev/ner-2003/test.txt	0.5424887673373212	305.5092472500271	0.6050108932461874	0.4916784702549575	s3://suching-dev/ner-2003/train.txt	0	7.271612953472227	0.5	2	reduce_on_plateau	75	1	3.70936495172076e-05	adam	25	+f1-measure-overall	0.8923833985689099	0.9100976814768614	2660.204	7141.0	74	0.4629278736126686	2115	0	0	0	376.30068047263404	0.5488388376706733	0.40027235201497935	0	0.9081032670067364	0.9210311124956192	s3://suching-dev/ner-2003/dev.txt	0.5519726858876595	352.4236578847848	0.6323337679269883	0.4897340962638842	10000	glove
40	40	3	0.8036096725205405	0.8204314473735447	0.08905771868730156	2148.1803349513634	0.11937765205091938	0.07101985863345675	BIOUL	ner	3	characters	True	single_id	conll2003	27	True	64	basic	0.019484094917910037	True	0.016595704617397674	406	130	1	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.01250262981350577', 'type': 'l2'}]]	43	relu	43	[1, 2, 3, 4]	20	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	2655.5440000000003	1849	0	0	0	0.7825777969204264	0.8058361149994616	s3://suching-dev/ner-2003/test.txt	0.10857828434308224	1865.273484971788	0.12471290767110706	0.09614022662889518	s3://suching-dev/ner-2003/train.txt	0	9.849404220130292	0.5	2	reduce_on_plateau	75	1	2.12711719810744e-06	adam	25	+f1-measure-overall	0.8314221028282938	0.8558203721620069	2655.52	2406.0	27	0.001469147894213485	1849	0	0	0	858.9061469338156	0.017910447761194027	0.0007659900421294522	0	0.8319769479381643	0.8494996300767104	s3://suching-dev/ner-2003/dev.txt	0.0003249390739169576	931.8216385186888	0.004694835680751171	0.0001682935038707506	10000	glove
35	35	0	0.011818075620108252	0.029340757758654263	0.020806786643141523	2698.0703627642465	0.011607299355366429	0.10030292830696737	BIOUL	ner	3	characters	True	single_id	conll2003	24	True	64	basic	0.12036366401375925	True	0.4224292097363289	229	258	2	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.003344766990857123', 'type': 'l2'}]]	17	relu	17	[1, 2, 3, 4]	52	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	2654.9840000000004	3373	0	0	0	0.011672229998923226	0.03661031549477765	s3://suching-dev/ner-2003/test.txt	0.019942363112372585	2308.913347032335	0.011184862721434421	0.09189093484419264	s3://suching-dev/ner-2003/train.txt	0	8.208370844001763	0.5	2	reduce_on_plateau	75	1	2.171536674903608e-06	adam	25	+f1-measure-overall	0.8328119398293891	0.8572200313327211	2654.9840000000004	2096.0	24	0.0	3373	0	0	0	784.8563265713777	0.0	0.0	0	0.8325026284023208	0.8500253105408668	s3://suching-dev/ner-2003/dev.txt	0.0	849.9600728352866	0.0	0.0	10000	glove
12	12	16	0.9877925314434796	0.9895837389509754	0.9438693932508126	46.21901953454111	0.943948830163272	0.9437899697071692	BIOUL	ner	3	characters	True	single_id	conll2003	40	True	64	basic	0.2647404851551504	True	0.14143203694544745	204	360	1	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.4956610155242118', 'type': 'l2'}]]	26	relu	26	[1, 2, 3, 4, 5]	62	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	2651.284	2069	0	0	0	0.977064714116507	0.9798858619575752	s3://suching-dev/ner-2003/test.txt	0.8969482529853546	83.46893211647317	0.8962347534028637	0.8976628895184136	s3://suching-dev/ner-2003/train.txt	0	6.990530889052232	0.5	2	reduce_on_plateau	75	1	0.0017892387386234574	adam	25	+f1-measure-overall	0.9984922969634764	0.9986838292710476	2651.284	3747.0000000000014	40	0.9918875758543096	2069	0	0	0	4.199280494993383	0.9925850166197904	0.9911911145155112	0	0.9875978349752736	0.9893501031891282	s3://suching-dev/ner-2003/dev.txt	0.9432850891955072	46.63128359177534	0.9432850891955572	0.9432850891955572	10000	glove
13	13	25	0.9725867372765858	0.97560453253378	0.8680807910081475	99.15022051568127	0.8718383975555932	0.864355435880175	BIOUL	ner	3	characters	True	single_id	conll2003	49	True	64	basic	0.4333005159004155	True	0.3426655708522155	507	225	2	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.001788988431072361', 'type': 'l2'}]]	29	relu	29	[1, 2, 3, 4, 5]	35	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	2705.208	2021	0	0	0	0.9647464197264994	0.9685581996338968	s3://suching-dev/ner-2003/test.txt	0.8384070796459677	104.80910703870985	0.8381104033970276	0.8387039660056658	s3://suching-dev/ner-2003/train.txt	0	5.0239967464047846	0.5	2	reduce_on_plateau	75	1	0.00010264880986061329	adam	25	+f1-measure-overall	0.961251540852859	0.9653277412447636	2705.208	4793.0	49	0.8049790750079979	2021	0	0	0	121.76339895075016	0.8120020782819536	0.7980765138942083	0	0.9725477979829446	0.97560453253378	s3://suching-dev/ner-2003/dev.txt	0.8679851250844666	98.99322006749172	0.8718166383701188	0.8641871423763042	10000	glove
2	2	12	0.9873641992134262	0.9891359370741016	0.9421960454353728	36.7564120386161	0.9421167760390377	0.9422753281723324	BIOUL	ner	3	characters	True	single_id	conll2003	36	True	64	basic	0.4144832901105079	True	0.3345209031295176	119	166	1	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.001047105191416853', 'type': 'l2'}]]	44	relu	44	[1, 2, 3, 4]	29	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	2651.384	1783	0	0	0	0.9777107785075912	0.9803811779907398	s3://suching-dev/ner-2003/test.txt	0.8998497303986066	66.32579088211061	0.8984995586937334	0.9012039660056658	s3://suching-dev/ner-2003/train.txt	0	7.145677470206772	0.5	2	reduce_on_plateau	75	1	0.002369775590750201	adam	25	+f1-measure-overall	0.9943473413842384	0.9950594486816192	2651.384	3086.0	36	0.971435874496723	1783	0	0	0	13.589460453120143	0.9724923234390992	0.9703817183709944	0	0.9871889723920408	0.9889607102527159	s3://suching-dev/ner-2003/dev.txt	0.9415130859210138	36.916480513180005	0.9415923245244908	0.9414338606529788	10000	glove
24	24	27	0.9853198862972624	0.9873447295666056	0.9313478041392736	49.56165721369725	0.9311911170928668	0.9315045439246044	BIOUL	ner	3	characters	True	single_id	conll2003	51	True	64	basic	0.3112115215415379	True	0.2697892064809787	138	262	2	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.005208808929826896', 'type': 'l2'}]]	61	relu	61	[1, 2, 3, 4]	53	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	2652.744	2195	0	0	0	0.974674275869495	0.9779692042640251	s3://suching-dev/ner-2003/test.txt	0.8887908208296059	74.1318272308067	0.8861316437873988	0.8914660056657224	s3://suching-dev/ner-2003/train.txt	0	5.94044457639445	0.5	2	reduce_on_plateau	75	1	0.0005693552013596379	adam	25	+f1-measure-overall	0.98731957902181	0.9888763929064291	2652.708	4905.0	51	0.9364235866572264	2195	0	0	0	36.656266247142455	0.9392499357821732	0.9336141963487808	0	0.985300416650442	0.9873057902729644	s3://suching-dev/ner-2003/dev.txt	0.9311012029948182	49.51886554792815	0.9308662741799832	0.9313362504207338	10000	glove
