	C	Unnamed: 0	accuracy	best_epoch	best_validation_accuracy	best_validation_loss	dataset_reader.lazy	dataset_reader.sample	dataset_reader.token_indexers.tokens.lowercase_tokens	dataset_reader.token_indexers.tokens.type	dataset_reader.tokenizer.word_splitter	dataset_reader.type	epoch	evaluate_on_test	iterator.batch_size	iterator.type	model.dropout	model.encoder.architecture.embedding_dim	model.encoder.architecture.ngram_filter_sizes	model.encoder.architecture.num_filters	model.encoder.architecture.output_dim	model.encoder.architecture.type	model.encoder.type	model.input_embedder.token_embedders.tokens.embedding_dim	model.input_embedder.token_embedders.tokens.pretrained_file	model.input_embedder.token_embedders.tokens.trainable	model.input_embedder.token_embedders.tokens.type	model.type	peak_cpu_memory_MB	peak_gpu_0_memory_MB	peak_gpu_1_memory_MB	peak_gpu_2_memory_MB	peak_gpu_3_memory_MB	penalty	random_state	solver	test_data_path	tol	train_data_path	trainer.cuda_device	trainer.learning_rate_scheduler.factor	trainer.learning_rate_scheduler.patience	trainer.learning_rate_scheduler.type	trainer.num_epochs	trainer.num_serialized_models_to_keep	trainer.optimizer.lr	trainer.optimizer.type	trainer.patience	trainer.validation_metric	training_accuracy	training_cpu_memory_MB	training_duration	training_epochs	training_gpu_0_memory_MB	training_gpu_1_memory_MB	training_gpu_2_memory_MB	training_gpu_3_memory_MB	training_loss	training_start_epoch	validation_accuracy	validation_data_path	validation_dataset_reader.lazy	validation_dataset_reader.sample	validation_dataset_reader.token_indexers.tokens.lowercase_tokens	validation_dataset_reader.token_indexers.tokens.type	validation_dataset_reader.tokenizer.word_splitter	validation_dataset_reader.type	validation_loss
0	0.84426296781241		0.3387829246139873		0.3387829246139873			8544														Logistic Regression												l1	40340.0	liblinear		0.0014507820975740821														3.079047203063965																
1	0.8777078061164157		0.2851952770208901		0.2851952770208901			8544														Logistic Regression												l2	93659.0	liblinear		0.0011265906922933553														0.9092948436737059																
2	0.3814857936594436		0.3814713896457766		0.3814713896457766			8544														Logistic Regression												l1	81580.0	liblinear		0.002543019664108332														1.188180923461914																
3	0.9163192467886748		0.36603088101725706		0.36603088101725706			8544														Logistic Regression												l2	54935.0	liblinear		0.0017552292797426336														0.6680779457092285																
4	0.8057351700578214		0.3206176203451408		0.3206176203451408			8544														Logistic Regression												l1	36326.0	liblinear		0.002075181929975044														2.1053528785705566																
5	0.4686899240568391		0.3732970027247957		0.3732970027247957			8544														Logistic Regression												l2	45860.0	liblinear		0.008599460081457863														0.9641592502593994																
6	0.8838004274791197		0.3732970027247957		0.3732970027247957			8544														Logistic Regression												l2	12949.0	liblinear		0.00011079248587110063														1.3414452075958252																
7	0.3721703295558885		0.3678474114441417		0.3678474114441417			8544														Logistic Regression												l2	23075.0	liblinear		0.005043789317792804														1.1677510738372805																
8	0.7433581255676255		0.3796548592188919		0.3796548592188919			8544														Logistic Regression												l2	51294.0	liblinear		0.0008983058010657949														1.962098836898804																
9	0.9632789719660036		0.3496821071752952		0.3496821071752952			8544														Logistic Regression												l2	4608.0	liblinear		0.00013108252899716135														1.9677381515502932																
10	0.3986694175454215		0.2851952770208901		0.2851952770208901			8544														Logistic Regression												l1	72488.0	liblinear		0.008063159883404602														1.1855800151824951																
11	0.2156524099882573		0.3378746594005449		0.3378746594005449			8544														Logistic Regression												l2	82783.0	liblinear		0.008959870978952426														0.6242728233337402																
12	0.8270293205404345		0.3469573115349682		0.3469573115349682			8544														Logistic Regression												l2	29663.0	liblinear		0.0017570954117330582														1.5231082439422607																
13	0.062083227046273885		0.3387829246139873		0.3387829246139873			8544														Logistic Regression												l1	51369.0	liblinear		0.0076480280629350065														0.9725487232208252																
14	0.4600106527939674		0.2579473206176203		0.2579473206176203			8544														Logistic Regression												l1	47941.0	liblinear		0.0005118584750247488														0.9703891277313232																
15	0.5404885133624231		0.3378746594005449		0.3378746594005449			8544														Logistic Regression												l1	1214.0	liblinear		0.00012475389952223195														1.2442560195922852																
16	0.3843043933925381		0.2870118074477748		0.2870118074477748			8544														Logistic Regression												l2	7702.0	liblinear		0.00035527705499581024														0.8902170658111572																
17	0.6500118480370424		0.3442325158946412		0.3442325158946412			8544														Logistic Regression												l1	44609.0	liblinear		0.0001989361230141245														0.8153147697448729																
18	0.6087549198970429		0.33605812897366033		0.33605812897366033			8544														Logistic Regression												l1	40949.0	liblinear		0.0009456773000756042														1.2082350254058838																
19	0.6739490233125989		0.36693914623069934		0.36693914623069934			8544														Logistic Regression												l2	35233.0	liblinear		0.00019455331436479118														0.6719539165496826																
20	0.4740381958195973		0.26430517711171664		0.26430517711171664			8544														Logistic Regression												l1	44828.0	liblinear		0.001064645341924656														1.9052810668945312																
21	0.4734575231443363		0.3133514986376022		0.3133514986376022			8544														Logistic Regression												l1	18487.0	liblinear		0.0004489369454452258														2.4575121402740483																
22	0.8646457119554333		0.3723887375113533		0.3723887375113533			8544														Logistic Regression												l2	63255.0	liblinear		0.0018422351043191128														0.7659149169921875																
23	0.3314387888053616		0.2770208900999092		0.2770208900999092			8544														Logistic Regression												l1	77440.0	liblinear		0.00017181771527939642														1.2522568702697754																
24	0.9563478505033728		0.3524069028156221		0.3524069028156221			8544														Logistic Regression												l1	41.0	liblinear		0.0003549156032667017														0.8164360523223877																
25	0.17349867326754784		0.3551316984559492		0.3551316984559492			8544														Logistic Regression												l2	23887.0	liblinear		0.0008773165293779068														1.635033130645752																
26	0.7759854936222331		0.3651226158038147		0.3651226158038147			8544														Logistic Regression												l1	3921.0	liblinear		0.00027747131860498235														1.2983310222625732																
27	0.4210726301953439		0.34514078110808355		0.34514078110808355			8544														Logistic Regression												l1	903.0	liblinear		0.00037674517147863484														1.5957980155944824																
28	0.007843161324914139		0.368755676657584		0.368755676657584			8544														Logistic Regression												l2	3712.0	liblinear		0.0071035761390588065														1.7174298763275146																
29	0.9140273027478416		0.34514078110808355		0.34514078110808355			8544														Logistic Regression												l1	54124.0	liblinear		0.0016009126267715675														3.0802690982818604																
30	0.017763273260608226		0.3696639418710264		0.3696639418710264			8544														Logistic Regression												l2	7680.0	liblinear		0.00014818260575733732														1.029771089553833																
31	0.3748799688016649		0.3814713896457766		0.3814713896457766			8544														Logistic Regression												l1	80285.0	liblinear		0.0009397503292517813														3.0475001335144043																
32	0.12368973525035674		0.3079019073569482		0.3079019073569482			8544														Logistic Regression												l1	63439.0	liblinear		0.00534314767893658														1.2929019927978516																
33	0.5602368476095533		0.36239782016348776		0.36239782016348776			8544														Logistic Regression												l1	30485.0	liblinear		0.002903025000858217														2.9111940860748287																
34	0.2742609258065641		0.2724795640326976		0.2724795640326976			8544														Logistic Regression												l1	40947.0	liblinear		0.0006012399302411591														1.204246997833252																
35	0.14599986571838164		0.3133514986376022		0.3133514986376022			8544														Logistic Regression												l1	33416.0	liblinear		0.009357764444156985														0.6856908798217773																
36	0.8898722094348812		0.2688465031789282		0.2688465031789282			8544														Logistic Regression												l1	39.0	liblinear		0.0012707930174462347														0.989487886428833																
37	0.9651788209331872		0.32970027247956396		0.32970027247956396			8544														Logistic Regression												l1	91994.0	liblinear		0.001465146481010681														0.7442800998687744																
38	0.09015946417029086		0.3569482288828338		0.3569482288828338			8544														Logistic Regression												l2	34690.0	liblinear		0.0014655454762226932														1.5707249641418457																
39	0.9512346040104604		0.3533151680290645		0.3533151680290645			8544														Logistic Regression												l1	43740.0	liblinear		0.001807846706749343														0.7653489112854004																
40	0.6045089237661271		0.3841961852861036		0.3841961852861036			8544														Logistic Regression												l2	52484.0	liblinear		0.0014825331500564179														1.429131031036377																
41	0.4994318590318528		0.2661217075386013		0.2661217075386013			8544														Logistic Regression												l1	3183.0	liblinear		0.0003369683453231462														2.1685590744018555																
42	0.33583617565195945		0.3542234332425068		0.3542234332425068			8544														Logistic Regression												l2	79637.0	liblinear		0.004581710956390643														0.6352648735046387																
43	0.4271249626978604		0.3805631244323343		0.3805631244323343			8544														Logistic Regression												l1	70379.0	liblinear		0.00045993936860175066														1.206050157546997																
44	0.14624564250548955		0.4069028156221617		0.4069028156221617			8544														Logistic Regression												l2	45311.0	liblinear		0.00022965039246422504														1.276059865951538																
45	0.8966070440921502		0.3678474114441417		0.3678474114441417			8544														Logistic Regression												l2	99113.0	liblinear		0.009089305778229992														1.036541223526001																
46	0.17754955091630684		0.3169845594913715		0.3169845594913715			8544														Logistic Regression												l1	13055.0	liblinear		0.00027633711070847584														1.5066568851470947																
47	0.1977772481327773		0.36603088101725706		0.36603088101725706			8544														Logistic Regression												l2	6367.0	liblinear		0.00035171464786229006														1.2184319496154783																
48	0.8578572747428201		0.3678474114441417		0.3678474114441417			8544														Logistic Regression												l2	83892.0	liblinear		0.0005516505339390524														0.7409679889678955																
49	0.9170254247524146		0.3215258855585831		0.3215258855585831			8544														Logistic Regression												l1	1007.0	liblinear		0.004207014659943004														1.3694767951965332																
50	0.9301068977370656		0.3696639418710264		0.3696639418710264			8544														Logistic Regression												l2	24369.0	liblinear		0.0005981687347407558														0.8517172336578369																
51	0.8789353298365309		0.3533151680290645		0.3533151680290645			8544														Logistic Regression												l2	89585.0	liblinear		0.003835182795801603														1.809136152267456																
52	0.2022282995888902		0.259763851044505		0.259763851044505			8544														Logistic Regression												l1	94030.0	liblinear		0.005854861969122657														1.0223233699798584																
53	0.8474594232699567		0.30881017257039056		0.30881017257039056			8544														Logistic Regression												l2	30003.0	liblinear		0.0022776643982799732														0.9670169353485109																
54	0.0029891707869508233		0.3051771117166213		0.3051771117166213			8544														Logistic Regression												l2	59044.0	liblinear		0.00030335929873726936														0.6268360614776611																
55	0.4461370848373048		0.29518619436875565		0.29518619436875565			8544														Logistic Regression												l1	92821.0	liblinear		0.0049999636932314285														0.6708388328552246																
56	0.00016976606829455232		0.1262488646684832		0.1262488646684832			8544														Logistic Regression												l1	1467.0	liblinear		0.0058298501652043755														0.7496571540832521																
57	0.9997683819766		0.3932788374205268		0.3932788374205268			8544														Logistic Regression												l2	3654.0	liblinear		0.002980911989704675														2.4399585723876958																
58	0.3095318760846629		0.28792007266121705		0.28792007266121705			8544														Logistic Regression												l2	63741.0	liblinear		0.0004781209140668588														0.8868329524993896																
59	0.589425140356779		0.3760217983651226		0.3760217983651226			8544														Logistic Regression												l2	11276.0	liblinear		0.0006223267873042593														1.9173538684844968																
60	0.9289618757950372		0.3242506811989101		0.3242506811989101			8544														Logistic Regression												l1	71257.0	liblinear		0.0001224567554933867														0.8710429668426514																
61	0.003084809684195777		0.3424159854677566		0.3424159854677566			8544														Logistic Regression												l2	15470.0	liblinear		0.0008473629116815269														1.0003340244293213																
62	0.9110569731569343		0.39146230699364215		0.39146230699364215			8544														Logistic Regression												l2	8736.0	liblinear		0.0006217427741821849														2.6568291187286377																
63	0.8493069428587888		0.2833787465940055		0.2833787465940055			8544														Logistic Regression												l1	77461.0	liblinear		0.002160637006053676														1.6433680057525637																
64	0.013776198067141254		0.2997275204359673		0.2997275204359673			8544														Logistic Regression												l1	16931.0	liblinear		0.004244504175050262														2.252410888671875																
65	0.5065339182582433		0.3542234332425068		0.3542234332425068			8544														Logistic Regression												l1	51454.0	liblinear		0.00023687631644964932														1.6773149967193604																
66	0.6394350674738576		0.3387829246139873		0.3387829246139873			8544														Logistic Regression												l1	84243.0	liblinear		0.0003056138298405049														1.23114013671875																
67	0.5527940262025954		0.3723887375113533		0.3723887375113533			8544														Logistic Regression												l1	80560.0	liblinear		0.0010511212075919774														3.018263101577759																
68	0.3974652442678565		0.3478655767484105		0.3478655767484105			8544														Logistic Regression												l2	62692.0	liblinear		0.002989635572290841														1.0882916450500488																
69	0.01539386262439779		0.2906448683015441		0.2906448683015441			8544														Logistic Regression												l1	7838.0	liblinear		0.006895888648097836														0.9988718032836914																
70	0.5929939907119617		0.33605812897366033		0.33605812897366033			8544														Logistic Regression												l2	98466.0	liblinear		0.00823369076525697														1.4878461360931396																
71	0.9027269201474564		0.32334241598546776		0.32334241598546776			8544														Logistic Regression												l1	5847.0	liblinear		0.00013776022882051298														0.7726559638977051																
72	0.36769738074934577		0.3996366939146231		0.3996366939146231			8544														Logistic Regression												l2	76485.0	liblinear		0.00047741223209929256														2.446194887161255																
73	0.7241315200493326		0.3578564940962761		0.3578564940962761			8544														Logistic Regression												l1	18187.0	liblinear		0.0017295067720921491														1.4875521659851074																
74	0.32223293649691304		0.35603996366939145		0.35603996366939145			8544														Logistic Regression												l1	14130.0	liblinear		0.0005516896611535277														1.5335228443145752																
75	0.7877185797950498		0.34150772025431425		0.34150772025431425			8544														Logistic Regression												l1	32960.0	liblinear		0.0037926794469143607														2.7730929851531982																
76	0.5793033957290452		0.3424159854677566		0.3424159854677566			8544														Logistic Regression												l1	11041.0	liblinear		0.00026969873213483693														2.9500319957733154																
77	0.00022581585723102646		0.1262488646684832		0.1262488646684832			8544														Logistic Regression												l1	43608.0	liblinear		0.00010198565190999636														0.5714540481567383																
78	0.4429118271367887		0.2970027247956403		0.2970027247956403			8544														Logistic Regression												l1	4924.0	liblinear		0.00016684494547252658														0.7149429321289062																
79	0.7672752324188916		0.3206176203451408		0.3206176203451408			8544														Logistic Regression												l1	15991.0	liblinear		0.0008035567833919897														0.7034339904785156																
80	0.8942300960817754		0.28610354223433243		0.28610354223433243			8544														Logistic Regression												l2	85158.0	liblinear		0.005976842147239006														0.8504519462585449																
81	0.4864274555597967		0.34514078110808355		0.34514078110808355			8544														Logistic Regression												l1	8262.0	liblinear		0.0001549989964161651														0.7947368621826172																
82	0.01251421555299448		0.259763851044505		0.259763851044505			8544														Logistic Regression												l2	39297.0	liblinear		0.0009220556097786443														0.8558549880981445																
83	0.01025838818475133		0.25340599455040874		0.25340599455040874			8544														Logistic Regression												l2	43214.0	liblinear		0.00014782032403752175														1.3974382877349854																
84	0.9832528129365948		0.3469573115349682		0.3469573115349682			8544														Logistic Regression												l2	46818.0	liblinear		0.003295004222307813														1.545175075531006																
85	0.30242270909948565		0.3678474114441417		0.3678474114441417			8544														Logistic Regression												l2	61987.0	liblinear		0.00034804689059890053														1.2082188129425049																
