	C	Unnamed: 0	accuracy	best_epoch	best_validation_accuracy	best_validation_loss	dataset_reader.lazy	dataset_reader.sample	dataset_reader.token_indexers.tokens.lowercase_tokens	dataset_reader.token_indexers.tokens.type	dataset_reader.tokenizer.word_splitter	dataset_reader.type	epoch	evaluate_on_test	iterator.batch_size	iterator.type	model.dropout	model.encoder.architecture.embedding_dim	model.encoder.architecture.ngram_filter_sizes	model.encoder.architecture.num_filters	model.encoder.architecture.output_dim	model.encoder.architecture.type	model.encoder.type	model.input_embedder.token_embedders.tokens.embedding_dim	model.input_embedder.token_embedders.tokens.pretrained_file	model.input_embedder.token_embedders.tokens.trainable	model.input_embedder.token_embedders.tokens.type	model.type	peak_cpu_memory_MB	peak_gpu_0_memory_MB	peak_gpu_1_memory_MB	peak_gpu_2_memory_MB	peak_gpu_3_memory_MB	penalty	random_state	solver	test_data_path	tol	train_data_path	trainer.cuda_device	trainer.learning_rate_scheduler.factor	trainer.learning_rate_scheduler.patience	trainer.learning_rate_scheduler.type	trainer.num_epochs	trainer.num_serialized_models_to_keep	trainer.optimizer.lr	trainer.optimizer.type	trainer.patience	trainer.validation_metric	training_accuracy	training_cpu_memory_MB	training_duration	training_epochs	training_gpu_0_memory_MB	training_gpu_1_memory_MB	training_gpu_2_memory_MB	training_gpu_3_memory_MB	training_loss	training_start_epoch	validation_accuracy	validation_data_path	validation_dataset_reader.lazy	validation_dataset_reader.sample	validation_dataset_reader.token_indexers.tokens.lowercase_tokens	validation_dataset_reader.token_indexers.tokens.type	validation_dataset_reader.tokenizer.word_splitter	validation_dataset_reader.type	validation_loss
86	0.8556183404376201		0.3678474114441417		0.3678474114441417			8544														Logistic Regression												l1	26888.0	liblinear		0.0018851166991537298														2.9703543186187744																
87	0.004435830338870739		0.3106267029972752		0.3106267029972752			8544														Logistic Regression												l2	23908.0	liblinear		0.00011312687067050855														0.6248750686645508																
88	0.6640518324836585		0.2633969118982743		0.2633969118982743			8544														Logistic Regression												l1	68417.0	liblinear		0.00219566386732087														0.967747926712036																
89	0.5263852669192026		0.3678474114441417		0.3678474114441417			8544														Logistic Regression												l2	26082.0	liblinear		0.0017719505349471645														1.1976110935211182																
90	0.9213592235800016		0.3578564940962761		0.3578564940962761			8544														Logistic Regression												l1	11085.0	liblinear		0.00012560256503830458														1.8387629985809328																
91	0.9798440327979916		0.3751135331516803		0.3751135331516803			8544														Logistic Regression												l2	2350.0	liblinear		0.005145554683826799														0.7490417957305908																
92	0.16955542810302934		0.36239782016348776		0.36239782016348776			8544														Logistic Regression												l2	86661.0	liblinear		0.00131107328384175														1.2779481410980225																
93	0.2290771579266964		0.35603996366939145		0.35603996366939145			8544														Logistic Regression												l2	95213.0	liblinear		0.004052772688890221														1.7480008602142334																
94	0.9483851934802427		0.3215258855585831		0.3215258855585831			8544														Logistic Regression												l1	52063.0	liblinear		0.0009614700957685141														1.5713441371917725																
95	0.16842051504164046		0.4014532243415077		0.4014532243415077			8544														Logistic Regression												l2	68736.0	liblinear		0.0005132198739989167														2.595432996749878																
96	0.09859554808867277		0.25340599455040874		0.25340599455040874			8544														Logistic Regression												l1	73942.0	liblinear		0.0019299168129067801														1.7560868263244631																
97	0.7502450963504216		0.37148047229791104		0.37148047229791104			8544														Logistic Regression												l2	5874.0	liblinear		0.001099428420936677														1.2095320224761963																
98	0.6508065219430044		0.3469573115349682		0.3469573115349682			8544														Logistic Regression												l1	40340.0	liblinear		0.0008295566573342713														0.7732059955596924																
99	0.6690950202499175		0.3651226158038147		0.3651226158038147			8544														Logistic Regression												l2	78635.0	liblinear		0.0003847144310296457														1.0497372150421145																
0		0.0		2.0	0.40962761126248864	1.699581503868103	False	8544	True	single_id	just_spaces	semisupervised_text_classification_json	11.0	False	64.0	basic	0.3	50.0	[1, 2, 3, 4, 5]	290.0	460.0	CNN	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2493.156	9949.0	9698.0	10790.0	11881.0						s3://suching-dev/final-datasets/sst/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	0.0024274652675598096	adam	10.0	+accuracy	0.9961376404494382	2493.156	48.0	11.0	9949.0	9242.0	10790.0	11881.0	0.014554929224524038	0.0	0.3787465940054496	s3://suching-dev/final-datasets/sst/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	6.555973397360908
1		1.0		0.0	0.3278837420526794	1.6992393996980455	False	8544	True	single_id	just_spaces	semisupervised_text_classification_json	9.0	False	64.0	basic	0.4	300.0	[1, 2, 3, 4]	319.0	212.0	CNN	seq2vec	300.0		True	embedding	classifier	2517.072	0.0	0.0	849.0	877.0						s3://suching-dev/final-datasets/sst/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	0.00969177747608202	adam	10.0	+accuracy	0.8867041198501873	2517.064	33.0	9.0	0.0	0.0	849.0	773.0	0.3368048924229928	0.0	0.3133514986376022	s3://suching-dev/final-datasets/sst/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	17.54766363567776
2		2.0		1.0	0.2997275204359673	4.240166770087348	False	8544	True	single_id	just_spaces	semisupervised_text_classification_json	10.0	False	64.0	basic	0.2	300.0	[1, 2, 3, 4]	412.0	396.0	CNN	seq2vec	300.0		True	embedding	classifier	2509.288	0.0	0.0	3492.0	805.0						s3://suching-dev/final-datasets/sst/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	0.012279161669296485	adam	10.0	+accuracy	0.7103230337078652	2509.288	37.0	10.0	0.0	0.0	3492.0	805.0	0.6936394870281221	0.0	0.2888283378746594	s3://suching-dev/final-datasets/sst/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	47.814707809024384
3		3.0		6.0	0.28610354223433243	1.566736936569214	False	8544	True	single_id	just_spaces	semisupervised_text_classification_json	15.0	False	64.0	basic	0.0	50.0	[1, 2, 3, 4]	164.0	64.0	CNN	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2492.42	9949.0	9714.0	10766.0	11881.0						s3://suching-dev/final-datasets/sst/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	4.909377736502342e-06	adam	10.0	+accuracy	0.2955290262172285	2492.416	56.0	15.0	9949.0	9714.0	10766.0	11881.0	1.5591578946184756	0.0	0.2851952770208901	s3://suching-dev/final-datasets/sst/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.5645005106925964
4		4.0		6.0	0.2815622161671208	1.5947864055633545	False	8544	True	single_id	just_spaces	semisupervised_text_classification_json	15.0	False	64.0	basic	0.0	300.0	[1, 2, 3, 4]	203.0	125.0	CNN	seq2vec	300.0		True	embedding	classifier	2505.416	0.0	0.0	777.0	877.0						s3://suching-dev/final-datasets/sst/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	1.7592258837990803e-06	adam	10.0	+accuracy	0.2782069288389513	2505.416	47.0	15.0	0.0	0.0	777.0	877.0	1.5914977771132741	0.0	0.2633969118982743	s3://suching-dev/final-datasets/sst/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.5928733547528584
5		5.0		1.0	0.3860127157129882	1.4069866206910877	False	8544	True	single_id	just_spaces	semisupervised_text_classification_json	10.0	False	64.0	basic	0.4	300.0	[1, 2, 3, 4, 5]	412.0	77.0	CNN	seq2vec	300.0		True	embedding	classifier	2510.44	0.0	0.0	3492.0	887.0						s3://suching-dev/final-datasets/sst/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	0.000722883881645057	adam	10.0	+accuracy	1.0	2510.44	40.0	10.0	0.0	0.0	3492.0	887.0	0.0012404980110143546	0.0	0.3405994550408719	s3://suching-dev/final-datasets/sst/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	5.232284453180101
6		6.0		4.0	0.4168937329700272	1.3895777000321283	False	8544	True	single_id	just_spaces	semisupervised_text_classification_json	13.0	False	64.0	basic	0.2	50.0	[1, 2, 3]	203.0	168.0	CNN	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2493.34	9949.0	9674.0	10776.0	11881.0						s3://suching-dev/final-datasets/sst/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	0.0005039537418677521	adam	10.0	+accuracy	0.8861189138576779	2493.3320000000003	45.0	13.0	9949.0	9674.0	10776.0	11881.0	0.4248110569679915	0.0	0.3823796548592189	s3://suching-dev/final-datasets/sst/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.6737501952383254
7		7.0		0.0	0.2561307901907357	1.5989720026652021	False	8544	True	single_id	just_spaces	semisupervised_text_classification_json	9.0	False	64.0	basic	0.1	300.0	[1, 2, 3]	365.0	437.0	CNN	seq2vec	300.0		True	embedding	classifier	2507.3	0.0	0.0	797.0	877.0						s3://suching-dev/final-datasets/sst/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	3.736794281463182e-06	adam	10.0	+accuracy	0.2717696629213483	2507.3	31.000000000000004	9.0	0.0	0.0	797.0	877.0	1.5695494004149937	0.0	0.25340599455040874	s3://suching-dev/final-datasets/sst/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.5725701186392045
8		8.0		13.0	0.26793823796548594	389.617850833469	False	8544	True	single_id	just_spaces	semisupervised_text_classification_json	22.0	False	64.0	basic	0.0	50.0	[1, 2, 3]	304.0	504.0	CNN	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2493.312	9949.0	9714.0	10790.0	11881.0						s3://suching-dev/final-datasets/sst/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	0.044469571300928004	adam	10.0	+accuracy	0.3127340823970037	2493.312	82.0	22.0	9949.0	9714.0	10121.0	11881.0	1.4504002243725225	0.0	0.2670299727520436	s3://suching-dev/final-datasets/sst/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	387.59617710113525
9		9.0		1.0	0.4132606721162579	1.382138464185927	False	8544	True	single_id	just_spaces	semisupervised_text_classification_json	10.0	False	64.0	basic	0.2	50.0	[1, 2, 3, 4]	280.0	129.0	CNN	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2497.324	9949.0	9702.0	10900.0	11881.0						s3://suching-dev/final-datasets/sst/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	0.0048783570547512155	adam	10.0	+accuracy	0.9822097378277154	2497.32	28.0	10.0	9949.0	9702.0	10900.0	11881.0	0.060018690761679136	0.0	0.3569482288828338	s3://suching-dev/final-datasets/sst/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	7.6748957369062625
10		10.0		0.0	0.3941871026339691	1.4049898849593268	False	8544	True	single_id	just_spaces	semisupervised_text_classification_json	9.0	False	64.0	basic	0.2	300.0	[1, 2, 3]	469.0	397.0	CNN	seq2vec	300.0		True	embedding	classifier	2520.42	0.0	0.0	849.0	773.0						s3://suching-dev/final-datasets/sst/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	0.0005050550967043573	adam	10.0	+accuracy	0.999882958801498	2520.42	30.000000000000004	9.0	0.0	0.0	611.0	773.0	0.0020920238666125197	0.0	0.35967302452316074	s3://suching-dev/final-datasets/sst/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	4.565757897165087
11		11.0		11.0	0.39146230699364215	1.4012789924939473	False	8544	True	single_id	just_spaces	semisupervised_text_classification_json	20.0	False	64.0	basic	0.2	300.0	[1, 2, 3, 4]	281.0	65.0	CNN	seq2vec	300.0		True	embedding	classifier	2512.5879999999997	0.0	0.0	787.0	773.0						s3://suching-dev/final-datasets/sst/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	7.068293050274019e-05	adam	10.0	+accuracy	0.5977294007490637	2512.5879999999997	64.0	20.0	0.0	0.0	787.0	753.0	1.0388762243648073	0.0	0.3841961852861036	s3://suching-dev/final-datasets/sst/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.3959556486871507
12		12.0		8.0	0.262488646684832	254.5304383171929	False	8544	True	single_id	just_spaces	semisupervised_text_classification_json	17.0	False	64.0	basic	0.0	300.0	[1, 2, 3, 4, 5]	364.0	208.0	CNN	seq2vec	300.0		True	embedding	classifier	2510.66	0.0	0.0	3492.0	887.0						s3://suching-dev/final-datasets/sst/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	0.039879567303169834	adam	10.0	+accuracy	0.553253745318352	2510.66	62.00000000000001	17.0	0.0	0.0	3492.0	701.0	0.955105830039551	0.0	0.2561307901907357	s3://suching-dev/final-datasets/sst/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	254.58660040961368
13		13.0		20.0	0.3260672116257947	1.5461153388023376	False	8544	True	single_id	just_spaces	semisupervised_text_classification_json	29.0	False	64.0	basic	0.0	50.0	[1, 2, 3, 4]	473.0	344.0	CNN	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2495.78	9949.0	9702.0	10900.0	11881.0						s3://suching-dev/final-datasets/sst/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	3.1482483964818343e-06	adam	10.0	+accuracy	0.3321629213483146	2495.772	115.0	29.0	9949.0	9015.0	10900.0	11881.0	1.5392013850496775	0.0	0.3260672116257947	s3://suching-dev/final-datasets/sst/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.5459032853444417
14		14.0		4.0	0.25340599455040874	1.6060268415345087	False	8544	True	single_id	just_spaces	semisupervised_text_classification_json	13.0	False	64.0	basic	0.2	300.0	[1, 2, 3]	183.0	64.0	CNN	seq2vec	300.0		True	embedding	classifier	2503.252	0.0	0.0	3420.0	887.0						s3://suching-dev/final-datasets/sst/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	5.686304299521971e-06	adam	10.0	+accuracy	0.2717696629213483	2503.244	44.0	13.0	0.0	0.0	3420.0	773.0	1.5942204550131045	0.0	0.25340599455040874	s3://suching-dev/final-datasets/sst/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.5986647009849548
15		15.0		0.0	0.3869209809264305	1.4097241891755	False	8544	True	single_id	just_spaces	semisupervised_text_classification_json	9.0	False	64.0	basic	0.4	300.0	[1, 2, 3]	159.0	410.0	CNN	seq2vec	300.0		True	embedding	classifier	2503.92	0.0	0.0	777.0	755.0						s3://suching-dev/final-datasets/sst/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	0.001103374246961364	adam	10.0	+accuracy	1.0	2503.9120000000003	29.000000000000004	9.0	0.0	0.0	777.0	755.0	0.0014471899606843491	0.0	0.3732970027247957	s3://suching-dev/final-datasets/sst/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	4.378043638335334
16		16.0		13.0	0.3106267029972752	1.5547376407517328	False	8544	True	single_id	just_spaces	semisupervised_text_classification_json	22.0	False	64.0	basic	0.1	50.0	[1, 2, 3, 4, 5]	272.0	175.0	CNN	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2514.804	9949.0	9714.0	10784.0	11881.0						s3://suching-dev/final-datasets/sst/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	3.075501515735302e-06	adam	10.0	+accuracy	0.31015917602996257	2514.804	94.0	22.0	9949.0	9646.0	10784.0	11881.0	1.5486579492910584	0.0	0.3079019073569482	s3://suching-dev/final-datasets/sst/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.5540889236662123
17		17.0		19.0	0.3097184377838329	1.5506721801227994	False	8544	True	single_id	just_spaces	semisupervised_text_classification_json	28.0	False	64.0	basic	0.1	50.0	[1, 2, 3, 4, 5]	193.0	77.0	CNN	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2501.888	9949.0	9674.0	10900.0	11881.0						s3://suching-dev/final-datasets/sst/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	7.483427387643925e-06	adam	10.0	+accuracy	0.3155430711610487	2501.888	106.0	28.0	9949.0	9674.0	10900.0	11881.0	1.5445646269997555	0.0	0.30881017257039056	s3://suching-dev/final-datasets/sst/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.5504308144251506
18		18.0		17.0	0.262488646684832	903.5965122911664	False	8544	True	single_id	just_spaces	semisupervised_text_classification_json	26.0	False	64.0	basic	0.3	50.0	[1, 2, 3, 4]	395.0	226.0	CNN	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2492.8920000000003	9949.0	9698.0	10810.0	11881.0						s3://suching-dev/final-datasets/sst/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	0.07201952112068978	adam	10.0	+accuracy	0.34983614232209737	2492.8920000000003	103.0	26.0	9949.0	9698.0	10790.0	11881.0	1.550174932871292	0.0	0.2561307901907357	s3://suching-dev/final-datasets/sst/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	907.237446917428
19		19.0		8.0	0.3732970027247957	5.9297979142930775	False	8544	True	single_id	just_spaces	semisupervised_text_classification_json	17.0	False	64.0	basic	0.0	300.0	[1, 2, 3]	322.0	239.0	CNN	seq2vec	300.0		True	embedding	classifier	2506.868	0.0	0.0	787.0	753.0						s3://suching-dev/final-datasets/sst/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	0.0019065895680607547	adam	10.0	+accuracy	1.0	2506.868	53.0	17.0	0.0	0.0	787.0	753.0	0.00014129231002793383	0.0	0.36239782016348776	s3://suching-dev/final-datasets/sst/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	6.133441501193577
20		20.0		11.0	0.3633060853769301	9.487072176403471	False	8544	True	single_id	just_spaces	semisupervised_text_classification_json	20.0	False	64.0	basic	0.3	300.0	[1, 2, 3, 4, 5]	438.0	410.0	CNN	seq2vec	300.0		True	embedding	classifier	2513.768	0.0	0.0	3492.0	887.0						s3://suching-dev/final-datasets/sst/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	0.003057803899812278	adam	10.0	+accuracy	1.0	2513.768	77.0	20.0	0.0	0.0	3314.0	887.0	0.0013760976604561307	0.0	0.3551316984559492	s3://suching-dev/final-datasets/sst/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	10.043505112330116
21		21.0		11.0	0.29155313351498635	47.46801620059543	False	8544	True	single_id	just_spaces	semisupervised_text_classification_json	20.0	False	64.0	basic	0.1	300.0	[1, 2, 3, 4, 5]	478.0	340.0	CNN	seq2vec	300.0		True	embedding	classifier	2521.5879999999997	0.0	0.0	849.0	877.0						s3://suching-dev/final-datasets/sst/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	0.02634643056400299	adam	10.0	+accuracy	0.6035814606741573	2521.5879999999997	67.0	20.0	0.0	0.0	699.0	877.0	0.8532741812627707	0.0	0.2897366030881017	s3://suching-dev/final-datasets/sst/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	47.41654788123237
22		22.0		5.0	0.37057220708446864	3.810385200712416	False	8544	True	single_id	just_spaces	semisupervised_text_classification_json	14.0	False	64.0	basic	0.1	50.0	[1, 2, 3, 4]	233.0	306.0	CNN	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2493.632	9949.0	9698.0	10810.0	11881.0						s3://suching-dev/final-datasets/sst/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	0.014968059886111006	adam	10.0	+accuracy	0.9846676029962548	2493.6279999999997	56.0	14.0	9949.0	9698.0	10810.0	11881.0	0.04740360734372664	0.0	0.3587647593097185	s3://suching-dev/final-datasets/sst/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	9.914972729153105
23		23.0		23.0	0.3069936421435059	1.5650210976600647	False	8544	True	single_id	just_spaces	semisupervised_text_classification_json	32.0	False	64.0	basic	0.4	50.0	[1, 2, 3]	105.0	328.0	CNN	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2503.736	9949.0	9646.0	10784.0	11881.0						s3://suching-dev/final-datasets/sst/train_pretokenized.jsonl	0.0	0.5	2.0	reduce_on_plateau	50.0	1.0	5.782531458704976e-06	adam	10.0	+accuracy	0.2785580524344569	2503.736	101.0	32.0	9949.0	9646.0	10704.0	11881.0	1.569428897615689	0.0	0.3069936421435059	s3://suching-dev/final-datasets/sst/dev_pretokenized.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.5649734271897209
