Unnamed: 0	best_epoch	best_validation_accuracy	best_validation_accuracy3	best_validation_loss	dataset_reader.granularity	dataset_reader.token_indexers.elmo.type	dataset_reader.token_indexers.tokens.type	dataset_reader.type	dataset_reader.use_subtrees	epoch	evaluate_on_test	iterator.batch_size	iterator.sorting_keys	iterator.type	model.elmo.do_layer_norm	model.elmo.dropout	model.elmo.num_output_representations	model.elmo.options_file	model.elmo.requires_grad	model.elmo.weight_file	model.embedding_dropout	model.encoder.bidirectional	model.encoder.hidden_size	model.encoder.input_size	model.encoder.num_layers	model.encoder.type	model.integrator.bidirectional	model.integrator.hidden_size	model.integrator.input_size	model.integrator.num_layers	model.integrator.type	model.integrator_dropout	model.output_layer.dropout	model.output_layer.input_dim	model.output_layer.num_layers	model.output_layer.output_dims	model.output_layer.pool_sizes	model.pre_encode_feedforward.activations	model.pre_encode_feedforward.dropout	model.pre_encode_feedforward.hidden_dims	model.pre_encode_feedforward.input_dim	model.pre_encode_feedforward.num_layers	model.text_field_embedder.token_embedders.tokens.embedding_dim	model.text_field_embedder.token_embedders.tokens.pretrained_file	model.text_field_embedder.token_embedders.tokens.trainable	model.text_field_embedder.token_embedders.tokens.type	model.type	model.use_input_elmo	model.use_integrator_output_elmo	peak_cpu_memory_MB	peak_gpu_0_memory_MB	peak_gpu_1_memory_MB	peak_gpu_2_memory_MB	peak_gpu_3_memory_MB	peak_gpu_4_memory_MB	peak_gpu_5_memory_MB	peak_gpu_6_memory_MB	peak_gpu_7_memory_MB	test_accuracy	test_accuracy3	test_data_path	test_loss	train_data_path	trainer.cuda_device	trainer.grad_norm	trainer.learning_rate_scheduler.factor	trainer.learning_rate_scheduler.patience	trainer.learning_rate_scheduler.type	trainer.num_epochs	trainer.num_serialized_models_to_keep	trainer.optimizer.lr	trainer.optimizer.type	trainer.patience	trainer.validation_metric	training_accuracy	training_accuracy3	training_cpu_memory_MB	training_duration	training_epochs	training_gpu_0_memory_MB	training_gpu_1_memory_MB	training_gpu_2_memory_MB	training_gpu_3_memory_MB	training_gpu_4_memory_MB	training_gpu_5_memory_MB	training_gpu_6_memory_MB	training_gpu_7_memory_MB	training_loss	training_start_epoch	validation_accuracy	validation_accuracy3	validation_data_path	validation_dataset_reader.granularity	validation_dataset_reader.token_indexers.elmo.type	validation_dataset_reader.token_indexers.tokens.type	validation_dataset_reader.type	validation_dataset_reader.use_subtrees	validation_loss	dataset_reader.sample	embedding
15	9	0.8646788990825688	1.0	0.403740236366337	2-class	elmo_characters	single_id	sst_tokens	True	18	True	16	[['tokens', 'num_tokens']]	bucket	False	0.4	2	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	0.3	True	262	459	1	lstm	True	265	1572	2	lstm	0.4	[0, 0, 0, 0]	6216	4	[305, 305, 305, 2]	5	relu	0.3	[459, 459, 459]	1324	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	True	embedding	bcn	True	True	4478.696	4155	4885	4365	4887	5035	4909	4959	4569	0.8791872597473915	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.3520112537958643	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	8	0.5	2	reduce_on_plateau	50	1	0.0002793809584139851	adam	10	+accuracy	0.992934793610948	1.0	4478.696	25875.0	18	0	4491	4365	4887	0	4909	4959	4569	0.018084732229531053	0	0.8497706422018348	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	elmo_characters	single_id	sst_tokens	False	0.7515190935270353	6919	elmo fine-tuned
16	3	0.9013761467889908	1.0	0.3565586657686667	2-class	elmo_characters	single_id	sst_tokens	True	12	True	16	[['tokens', 'num_tokens']]	bucket	False	0.2	2	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	0.0	True	173	196	3	lstm	True	376	1038	1	lstm	0.3	[0.1, 0.1, 0]	7104	3	[348, 348, 2]	3	tanh	0.1	[196, 196, 196]	1324	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	True	embedding	bcn	True	True	4451.472	4587	4901	4347	4647	4235	4657	4799	4337	0.8907193849533224	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.37474347193512997	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	9	0.5	2	reduce_on_plateau	50	1	8.105506720111077e-05	adam	10	+accuracy	0.9996862157620908	1.0	4451.472	17869.0	12	4587	4901	4347	4647	4157	4657	4239	4337	0.0010925847500683364	0	0.8956422018348624	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	elmo_characters	single_id	sst_tokens	False	1.201197347315875	6919	elmo fine-tuned
17	16	0.8096330275229358	1.0	0.6875426897948439	2-class	elmo_characters	single_id	sst_tokens	True	25	True	16	[['tokens', 'num_tokens']]	bucket	False	0.4	2	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	0.1	True	456	128	3	lstm	True	300	2736	2	lstm	0.3	[0.1, 0.1, 0]	6496	3	[141, 141, 2]	4	relu	0.4	[128, 128, 128]	1324	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	True	embedding	bcn	True	True	4533.856	4881	4903	4157	4885	4763	3761	4957	4729	0.7918725974739155	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.7250627361630139	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	5	0.5	2	reduce_on_plateau	50	1	0.0020708767354361353	adam	10	+accuracy	0.9558576431767112	1.0	4533.856	37630.0	25	4155	4885	4157	4885	4763	3761	4957	3715	0.1617599574600154	0	0.7935779816513762	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	elmo_characters	single_id	sst_tokens	False	0.7365104374560443	6919	elmo fine-tuned
18	14	0.8864678899082569	1.0	0.4102818525650285	2-class	elmo_characters	single_id	sst_tokens	True	23	True	16	[['tokens', 'num_tokens']]	bucket	False	0.4	1	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	0.4	True	130	342	2	lstm	True	111	780	3	lstm	0.2	[0.4, 0.4, 0]	888	3	[431, 431, 2]	3	tanh	0.2	[342, 342, 342]	1324	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	True	embedding	bcn	True	False	4413.332	4781	5067	4163	4711	5007	4375	4443	4267	0.885227896760022	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.3758449069828841	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	8	0.5	2	reduce_on_plateau	50	1	2.4841990265349533e-06	adam	10	+accuracy	0.9795837803915216	1.0	4413.332	32310.000000000004	23	4781	5067	4163	4271	5007	4375	4443	4267	0.07592921554077009	0	0.8807339449541285	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	elmo_characters	single_id	sst_tokens	False	0.4416831769726493	6919	elmo fine-tuned
19	10	0.8944954128440367	1.0	0.4340294042094187	2-class	elmo_characters	single_id	sst_tokens	True	19	True	16	[['tokens', 'num_tokens']]	bucket	False	0.2	1	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	0.2	True	262	207	3	lstm	True	244	1572	3	lstm	0.0	[0, 0]	1952	2	[374, 2]	6	tanh	0.2	[207, 207, 207]	1324	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	True	embedding	bcn	True	False	4485.6720000000005	4785	5067	4705	4711	5007	4809	4629	4269	0.8808347062053816	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.41588628131961614	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	9	0.5	2	reduce_on_plateau	50	1	2.334309267028839e-06	adam	10	+accuracy	0.9860922728100896	1.0	4485.6720000000005	27474.0	19	4627	4399	4705	4643	4595	4805	4629	4269	0.05357434575253653	0	0.8910550458715596	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	elmo_characters	single_id	sst_tokens	False	0.4735578088597818	6919	elmo fine-tuned
20	0	0.908256880733945	1.0	0.2450968327170069	2-class	elmo_characters	single_id	sst_tokens	True	9	True	16	[['tokens', 'num_tokens']]	bucket	False	0.4	1	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	0.4	True	506	425	2	lstm	True	243	3036	1	lstm	0.1	[0.4, 0]	1944	2	[459, 2]	3	tanh	0.2	[425, 425, 425]	1324	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	True	embedding	bcn	True	False	4501.56	4627	4399	4705	4643	4595	4809	4791	4481	0.9006040637012629	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.24418765182296434	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	9	0.5	2	reduce_on_plateau	50	1	6.897655506784856e-05	adam	10	+accuracy	0.9917606332368364	1.0	4501.468	13139.0	9	4307	4243	4345	4643	4155	4461	4791	4477	0.024483076431731945	0	0.8944954128440367	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	elmo_characters	single_id	sst_tokens	False	0.3768442699855024	6919	elmo fine-tuned
21	0	0.5091743119266054	1.0	0.7005733045664699	2-class	elmo_characters	single_id	sst_tokens	True	9	True	16	[['tokens', 'num_tokens']]	bucket	False	0.1	1	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	0.1	True	181	474	3	lstm	True	201	1086	3	lstm	0.3	[0.1, 0]	1608	2	[203, 2]	5	relu	0.2	[474, 474, 474]	1324	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	True	embedding	bcn	True	False	4461.788	4833	4901	4157	4647	4763	4663	4953	4725	0.499176276771005	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.7033641547487494	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	8	0.5	2	reduce_on_plateau	50	1	0.007032642537425206	adam	10	+accuracy	0.5674130007895216	1.0	4461.596	13492.0	9	4833	4901	4157	4647	4763	3753	4953	4725	0.6813619686379606	0	0.5091743119266054	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	elmo_characters	single_id	sst_tokens	False	0.6979859092018821	6919	elmo fine-tuned
22	1	0.5091743119266054	1.0	479020.67727272725	2-class	elmo_characters	single_id	sst_tokens	True	10	True	16	[['tokens', 'num_tokens']]	bucket	False	0.3	2	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	0.0	True	390	306	1	lstm	True	136	2340	3	lstm	0.4	[0, 0, 0, 0]	5184	4	[305, 305, 305, 2]	4	relu	0.4	[306, 306, 306]	1324	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	True	embedding	bcn	True	True	4446.8640000000005	4655	4325	4163	4711	4233	4179	4441	3967	0.499176276771005	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	483826.62828947365	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	9	0.5	2	reduce_on_plateau	50	1	0.022694844985981275	adam	10	+accuracy	0.5099499969633784	1.0	4446.8640000000005	15435.000000000002	10	4655	4193	4163	4709	4233	4179	4441	3967	2192.9824808542357	0	0.5091743119266054	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	elmo_characters	single_id	sst_tokens	False	734.7975142045455	6919	elmo fine-tuned
23	3	0.9059633027522936	1.0	0.3166061253032901	2-class	elmo_characters	single_id	sst_tokens	True	12	True	16	[['tokens', 'num_tokens']]	bucket	False	0.1	1	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	0.1	True	403	382	1	lstm	True	299	2418	2	lstm	0.2	[0.1, 0]	2392	2	[491, 2]	6	tanh	0.0	[382, 382, 382]	1324	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	True	embedding	bcn	True	False	4472.924	4781	4399	4705	4643	5007	4809	4629	4477	0.8962108731466227	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.31378502529441266	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	8	0.5	2	reduce_on_plateau	50	1	6.529992093744476e-06	adam	10	+accuracy	0.999544506751422	1.0	4472.924	17321.0	12	4627	4399	4705	4643	4595	4809	4629	4475	0.002142557209681878	0	0.8979357798165137	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	elmo_characters	single_id	sst_tokens	False	0.9212239643389528	6919	elmo fine-tuned
24	1	0.9071100917431192	1.0	0.25941550941629843	2-class	elmo_characters	single_id	sst_tokens	True	10	True	16	[['tokens', 'num_tokens']]	bucket	False	0.4	2	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	0.3	True	436	439	3	lstm	True	295	2616	3	lstm	0.1	[0.2, 0.2, 0.2, 0]	6456	4	[216, 216, 216, 2]	4	relu	0.0	[439, 439, 439]	1324	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	True	embedding	bcn	True	True	4554.848	4655	4817	4163	4711	4233	4179	4441	3967	0.9093904448105437	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.23361340910196304	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	5	0.5	2	reduce_on_plateau	50	1	1.1522511686958794e-05	adam	10	+accuracy	0.9996760936899002	1.0	4554.848	16050.000000000002	10	4655	4193	4163	4711	4233	4179	4441	3967	0.0012159266995514935	0	0.8979357798165137	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	elmo_characters	single_id	sst_tokens	False	0.7339674335989085	6919	elmo fine-tuned
25	8	0.8876146788990825	1.0	0.5140958492051472	2-class	elmo_characters	single_id	sst_tokens	True	17	True	16	[['tokens', 'num_tokens']]	bucket	False	0.1	2	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	0.4	True	171	102	3	lstm	True	284	1026	2	lstm	0.0	[0.3, 0.3, 0]	6368	3	[340, 340, 2]	4	tanh	0.0	[102, 102, 102]	1324	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	True	embedding	bcn	True	True	4451.092000000001	4587	4901	4705	4647	4157	4809	4799	4481	0.8797364085667215	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.4640178909492597	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	5	0.5	2	reduce_on_plateau	50	1	2.354445913391244e-06	adam	10	+accuracy	0.9943620057898253	1.0	4451.092000000001	25626.0	17	4587	4899	4347	4647	4157	4657	4239	4337	0.02314574960465385	0	0.8761467889908257	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	elmo_characters	single_id	sst_tokens	False	0.7078446953134103	6919	elmo fine-tuned
26	3	0.9139908256880734	1.0	0.29537370665506885	2-class	elmo_characters	single_id	sst_tokens	True	12	True	16	[['tokens', 'num_tokens']]	bucket	False	0.2	1	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	0.2	True	499	327	2	lstm	True	172	2994	3	lstm	0.2	[0.2, 0.2, 0]	1376	3	[364, 364, 2]	4	relu	0.1	[327, 327, 327]	1324	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	True	embedding	bcn	True	False	4473.38	4587	4249	4345	4643	4157	4657	4799	4481	0.8978583196046128	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.2899367084824725	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	9	0.5	2	reduce_on_plateau	50	1	7.96107815252836e-06	adam	10	+accuracy	0.9995040184626596	1.0	4473.38	17958.0	12	4583	4249	4345	4643	4155	4461	4799	4337	0.0015481156027528954	0	0.904816513761468	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	elmo_characters	single_id	sst_tokens	False	1.04834974787452	6919	elmo fine-tuned
27	0	0.8738532110091743	1.0	0.3229123427109285	2-class	elmo_characters	single_id	sst_tokens	True	9	True	16	[['tokens', 'num_tokens']]	bucket	False	0.1	1	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	0.2	True	326	463	2	lstm	True	342	1956	2	lstm	0.2	[0.4, 0.4, 0]	2736	3	[329, 329, 2]	4	relu	0.4	[463, 463, 463]	1324	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	True	embedding	bcn	True	False	4497.564	4655	4193	4163	4709	4233	4179	4441	3967	0.8758923668314114	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.3182927939648691	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	8	0.5	2	reduce_on_plateau	50	1	0.00022016002356039903	adam	10	+accuracy	0.9736623681600096	1.0	4497.564	13660.0	9	4655	4191	4163	4709	4233	4179	4441	3967	0.07200589883031874	0	0.8394495412844036	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	elmo_characters	single_id	sst_tokens	False	0.5027721941471099	6919	elmo fine-tuned
28	14	0.8967889908256881	1.0	0.6371075689792634	2-class	elmo_characters	single_id	sst_tokens	True	23	True	16	[['tokens', 'num_tokens']]	bucket	False	0.1	1	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	0.4	True	119	205	1	lstm	True	133	714	2	lstm	0.2	[0.2, 0.2, 0]	1064	3	[194, 194, 2]	3	tanh	0.1	[205, 205, 205]	1324	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	True	embedding	bcn	True	False	4409.335999999999	4155	4903	4157	4887	5035	4909	4959	3715	0.8885227896760022	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.5922358302568522	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	7	0.5	2	reduce_on_plateau	50	1	3.3178203532968938e-06	adam	10	+accuracy	0.9952325039982184	1.0	4409.232	31535.000000000004	23	4155	4491	4157	4887	5035	4909	4959	3715	0.01960693376003067	0	0.8922018348623854	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	elmo_characters	single_id	sst_tokens	False	0.6739205787127668	6919	elmo fine-tuned
29	45	0.7947247706422018	1.0	0.4767457807605917	2-class	elmo_characters	single_id	sst_tokens	True	49	True	16	[['tokens', 'num_tokens']]	bucket	False	0.0	2	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	0.3	True	263	187	3	lstm	True	169	1578	3	lstm	0.0	[0.3, 0]	5448	2	[339, 2]	6	tanh	0.3	[187, 187, 187]	1324	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	True	embedding	bcn	True	True	4469.976	4881	4903	4705	4647	5007	4809	4957	4725	0.7715540911587042	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.5044810817691318	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	9	0.5	2	reduce_on_plateau	50	1	0.00926715555482939	adam	10	+accuracy	0.8777759782982772	1.0	4469.976	72111.0	49	4881	4903	4157	4647	4763	3755	4957	4725	0.3185860602087096	0	0.7924311926605505	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	elmo_characters	single_id	sst_tokens	False	0.4772913827137514	6919	elmo fine-tuned
30	1	0.5091743119266054	1.0	0.7083721919493242	2-class	elmo_characters	single_id	sst_tokens	True	10	True	16	[['tokens', 'num_tokens']]	bucket	False	0.2	1	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	0.1	True	267	284	3	lstm	True	160	1602	2	lstm	0.0	[0.4, 0.4, 0.4, 0]	1280	4	[439, 439, 439, 2]	4	relu	0.1	[284, 284, 284]	1324	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	True	embedding	bcn	True	False	4461.316	4655	4193	4163	4711	4233	4179	4441	3967	0.499176276771005	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.7121014736200634	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	6	0.5	2	reduce_on_plateau	50	1	0.0014255657170588966	adam	10	+accuracy	0.5681316679150555	1.0	4461.304	15105.000000000002	10	4655	4193	4163	4709	4233	4179	4441	3967	0.6850943032739616	0	0.5091743119266054	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	elmo_characters	single_id	sst_tokens	False	0.7073244094848633	6919	elmo fine-tuned
31	0	0.5091743119266054	1.0	0.7193927385590293	2-class	elmo_characters	single_id	sst_tokens	True	9	True	16	[['tokens', 'num_tokens']]	bucket	False	0.4	1	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	0.0	True	432	358	1	lstm	True	134	2592	3	lstm	0.4	[0.4, 0]	1072	2	[196, 2]	6	relu	0.0	[358, 358, 358]	1324	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	True	embedding	bcn	True	False	4473.736	4881	4903	4157	4109	4763	3761	4957	4729	0.499176276771005	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.7242425721988344	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	6	0.5	2	reduce_on_plateau	50	1	0.022491220708315062	adam	10	+accuracy	0.5372795918780493	1.0	4473.736	13364.0	9	4151	4879	4157	4109	4763	3759	4957	3705	0.7069868929859116	0	0.5091743119266054	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	elmo_characters	single_id	sst_tokens	False	0.7148256746205417	6919	elmo fine-tuned
