accuracy	bucket	dim	epoch	f1	label_prefix	loss	lr	lr_update_rate	maxn	neg	precision	recall	thread	training_duration	word_ngrams	ws	best_validation_accuracy	dataset_reader.sample	embedding	model.encoder.architecture.type
0.8870225955000001	1957477	380	50	0.8868	__label__	softmax	0.0729650748270286	226	5	8	0.8868	0.8868	20	90.7138440609	4	2.6686600418187325	0.8870225955000001	20000		fasttext
0.5330933813000001	1672351	220	50	0.536	__label__	softmax	0.00331486292363353	105	6	1	0.536	0.536	20	59.792261838900004	4	2.332547372391749	0.5330933813000001	20000		fasttext
0.49990002	1186764	395	50	0.5	__label__	ns	0.002486011146331395	205	8	5	0.5	0.5	20	125.0282871723	5	2.399054219942279	0.49990002	20000		fasttext
0.49990002	1475500	376	50	0.5	__label__	ns	0.0016511609624257585	310	9	6	0.5	0.5	20	86.941947937	4	5.808351027375565	0.49990002	20000		fasttext
0.5626874625	1657535	129	50	0.5708	__label__	softmax	0.002097236513744644	254	7	1	0.5708	0.5708	20	11.9491744041	1	2.0968325085137214	0.5626874625	20000		fasttext
0.5666866627	1184771	115	50	0.5756	__label__	softmax	0.0041734192423202735	21	5	3	0.5756	0.5756	20	13.3415157795	2	2.236927090240179	0.5666866627	20000		fasttext
0.7874425115	1354634	243	50	0.792	__label__	softmax	0.00525304237658515	246	2	2	0.792	0.792	20	16.9994812012	1	2.268723404467553	0.7874425115	20000		fasttext
0.8854229154000001	381275	365	50	0.887	__label__	ns	0.02720178319518327	104	7	1	0.887	0.887	20	28.2775199413	2	8.574638125948729	0.8854229154000001	20000		fasttext
0.8798240352000001	995162	422	50	0.8818	__label__	softmax	0.914230347429235	147	4	9	0.8818	0.8818	20	23.6495518684	1	9.380337485268772	0.8798240352000001	20000		fasttext
0.8948210358	438813	325	50	0.8954000000000001	__label__	softmax	0.11202235924598404	408	6	9	0.8954000000000001	0.8954000000000001	20	25.0493643284	2	2.2238129735034833	0.8948210358	20000		fasttext
0.7396520696000001	113345	337	50	0.7454000000000001	__label__	ns	0.009510632791973724	340	3	6	0.7454000000000001	0.7454000000000001	20	57.0473890305	4	5.693253824960241	0.7396520696000001	20000		fasttext
0.49990002	1152693	134	50	0.5	__label__	ns	0.004098465285342615	366	1	3	0.5	0.5	20	36.4141750336	5	2.4848258175153526	0.49990002	20000		fasttext
0.8864227155000001	1132483	143	50	0.8874000000000001	__label__	ns	0.03273159213237087	235	2	9	0.8874000000000001	0.8874000000000001	20	31.0855264664	4	6.516100642051706	0.8864227155000001	20000		fasttext
0.5602879424	591172	501	50	0.5682	__label__	ns	0.001414208667829361	389	1	4	0.5682	0.5682	20	23.7848687172	1	3.0124670065147274	0.5602879424	20000		fasttext
0.7014597081	40080	421	50	0.7084	__label__	softmax	0.00389302323157064	230	9	5	0.7084	0.7084	20	16.443885088000002	1	7.2025364240557455	0.7014597081	20000		fasttext
0.8946210758	1426077	355	50	0.8952	__label__	ns	0.0860012050491828	365	7	3	0.8952	0.8952	20	34.3836565018	2	4.406699760702948	0.8946210758	20000		fasttext
0.8594281144	44428	455	50	0.8632000000000001	__label__	softmax	0.010631749280548048	478	2	1	0.8632000000000001	0.8632000000000001	20	16.462567091	1	4.26368058134766	0.8594281144	20000		fasttext
0.8808238352000001	1328144	511	50	0.8816	__label__	ns	0.9216083106662846	134	5	8	0.8816	0.8816	20	31.078379631	1	3.3238448967903924	0.8808238352000001	20000		fasttext
0.8942211558000001	1365100	418	50	0.895	__label__	softmax	0.11622552216679617	182	6	6	0.895	0.895	20	37.765216589	2	2.4054022932980508	0.8942211558000001	20000		fasttext
0.8810237952000001	87649	336	50	0.8834000000000001	__label__	ns	0.16849468921663624	417	4	1	0.8834000000000001	0.8834000000000001	20	15.8416182995	1	4.293115754149752	0.8810237952000001	20000		fasttext
0.8868226355000001	842629	149	50	0.8876000000000001	__label__	ns	0.8916613718374753	125	3	1	0.8876000000000001	0.8876000000000001	20	40.1484491825	5	2.834264991298022	0.8868226355000001	20000		fasttext
0.8054389122000001	1379221	141	50	0.811	__label__	softmax	0.00975800639500314	253	4	3	0.811	0.811	20	15.9100179672	2	6.305071230129987	0.8054389122000001	20000		fasttext
0.8822235553000001	1451347	299	50	0.8852000000000001	__label__	softmax	0.34798644708582865	369	5	8	0.8852000000000001	0.8852000000000001	20	95.883510828	5	4.1338111275776415	0.8822235553000001	20000		fasttext
0.8722255549	249897	288	50	0.8722000000000001	__label__	ns	0.009622799502512349	267	0	2	0.8722000000000001	0.8722000000000001	20	14.4705934525	1	2.284303559636801	0.8722255549	20000		fasttext
0.49990002	356350	331	50	0.5	__label__	ns	0.0011385971765810275	25	7	8	0.5	0.5	20	26.0411412716	2	2.190783607058635	0.49990002	20000		fasttext
0.8912217556	1848733	432	50	0.8894000000000001	__label__	ns	0.6434867933866074	479	3	7	0.8894000000000001	0.8894000000000001	20	69.4320151806	3	8.27538816686478	0.8912217556	20000		fasttext
0.5692861428	1116179	464	50	0.5774	__label__	ns	0.002425675070686182	27	5	6	0.5774	0.5774	20	41.0907948017	2	2.360951264821357	0.5692861428	20000		fasttext
0.8816236753000001	1655327	163	50	0.8848	__label__	ns	0.05103175346966255	133	2	2	0.8848	0.8848	20	14.7400789261	1	2.3656650368549714	0.8816236753000001	20000		fasttext
0.8802239552000001	763726	323	50	0.8814000000000001	__label__	softmax	0.6131586020223703	191	8	1	0.8814000000000001	0.8814000000000001	20	17.785980463	1	2.3194051178349406	0.8802239552000001	20000		fasttext
0.8926214757	1952122	79	50	0.891	__label__	ns	0.2695906165341236	439	6	1	0.891	0.891	20	16.6736555099	3	5.748501754770684	0.8926214757	20000		fasttext
0.8858228354000001	936510	293	50	0.8872	__label__	softmax	0.03658870664266002	2	2	7	0.8872	0.8872	20	17.6777524948	1	2.120455789759683	0.8858228354000001	20000		fasttext
0.8898220356000001	948291	463	50	0.89	__label__	softmax	0.08075110985905853	395	9	7	0.89	0.89	20	65.2850587368	3	5.598014952417833	0.8898220356000001	20000		fasttext
0.8870225955000001	737643	248	50	0.8868	__label__	softmax	0.08243192750824982	191	1	7	0.8868	0.8868	20	52.990550518	4	4.357856199180029	0.8870225955000001	20000		fasttext
0.8770245951000001	807465	456	50	0.8776	__label__	softmax	0.039937644684723224	174	9	4	0.8776	0.8776	20	98.7768881321	4	2.2890996503892667	0.8770245951000001	20000		fasttext
0.8376324735	200997	348	50	0.8394	__label__	softmax	0.012848605983697069	250	8	8	0.8394	0.8394	20	25.459089756	2	3.4525045111060635	0.8376324735	20000		fasttext
0.624075185	838630	266	50	0.636	__label__	ns	0.00476139494523443	252	9	6	0.636	0.636	20	36.8576667309	3	4.717838498664902	0.624075185	20000		fasttext
0.8838232354000001	1759342	168	50	0.8854000000000001	__label__	ns	0.43069160477180396	71	2	3	0.8854000000000001	0.8854000000000001	20	52.6236698627	5	3.256544081546178	0.8838232354000001	20000		fasttext
0.8832233553000001	1832158	439	50	0.8868	__label__	ns	0.05801391476060985	430	4	6	0.8868	0.8868	20	33.4679501057	1	5.1460719021789965	0.8832233553000001	20000		fasttext
0.8960207958	606592	396	50	0.8954000000000001	__label__	ns	0.2633392144962788	352	5	3	0.8954000000000001	0.8954000000000001	20	32.1980135441	2	7.370860889780932	0.8960207958	20000		fasttext
0.49990002	444067	120	50	0.5	__label__	ns	0.0038440725968097796	100	0	9	0.5	0.5	20	28.6090197563	5	7.873609460976643	0.49990002	20000		fasttext
0.5480903819	650205	80	50	0.552	__label__	ns	0.0024847795738097574	333	6	9	0.552	0.552	20	17.7253959179	4	2.4624562858236922	0.5480903819	20000		fasttext
0.8742251550000001	103267	440	50	0.8736	__label__	softmax	0.6587509859900625	202	1	3	0.8736	0.8736	20	96.7164180279	5	2.073952824212772	0.8742251550000001	20000		fasttext
0.8944211158	1908174	177	50	0.8954000000000001	__label__	ns	0.2808395301287001	415	5	8	0.8954000000000001	0.8954000000000001	20	21.340793848	2	5.183878041449695	0.8944211158	20000		fasttext
0.8466306739	846130	285	50	0.8484	__label__	ns	0.015083049571688758	496	3	2	0.8484	0.8484	20	41.7973208427	3	3.828552038654378	0.8466306739	20000		fasttext
0.8890221956000001	1718728	409	50	0.8892	__label__	ns	0.04343148701518577	325	2	8	0.8892	0.8892	20	94.0025286674	4	3.2702602926495556	0.8890221956000001	20000		fasttext
0.5350929814000001	1337347	272	50	0.5394	__label__	softmax	0.0032484009972400525	29	2	2	0.5394	0.5394	20	40.3357338905	3	8.987068564269427	0.5350929814000001	20000		fasttext
0.8848230354000001	1866145	325	50	0.8852000000000001	__label__	softmax	0.026832957653090343	110	0	5	0.8852000000000001	0.8852000000000001	20	13.7097303867	1	9.509700892171692	0.8848230354000001	20000		fasttext
0.8824235153000001	1956541	471	50	0.884	__label__	ns	0.27033538136073454	364	1	7	0.884	0.884	20	36.3429124355	1	2.3066865772445078	0.8824235153000001	20000		fasttext
0.8902219556000001	1247112	478	50	0.8906000000000001	__label__	ns	0.05869518301232792	314	4	9	0.8906000000000001	0.8906000000000001	20	83.3665006161	3	2.0189624685320395	0.8902219556000001	20000		fasttext
0.774845031	450003	218	50	0.7798	__label__	softmax	0.00491852116046004	495	4	8	0.7798	0.7798	20	14.0444760323	1	7.743764190813591	0.774845031	20000		fasttext
