Unnamed: 0	best_epoch	best_validation_accuracy	best_validation_accuracy3	best_validation_loss	dataset_reader.granularity	dataset_reader.token_indexers.tokens.type	dataset_reader.type	dataset_reader.use_subtrees	epoch	evaluate_on_test	iterator.batch_size	iterator.sorting_keys	iterator.type	model.embedding_dropout	model.encoder.bidirectional	model.encoder.hidden_size	model.encoder.input_size	model.encoder.num_layers	model.encoder.type	model.integrator.bidirectional	model.integrator.hidden_size	model.integrator.input_size	model.integrator.num_layers	model.integrator.type	model.integrator_dropout	model.output_layer.dropout	model.output_layer.input_dim	model.output_layer.num_layers	model.output_layer.output_dims	model.output_layer.pool_sizes	model.pre_encode_feedforward.activations	model.pre_encode_feedforward.dropout	model.pre_encode_feedforward.hidden_dims	model.pre_encode_feedforward.input_dim	model.pre_encode_feedforward.num_layers	model.text_field_embedder.token_embedders.tokens.embedding_dim	model.text_field_embedder.token_embedders.tokens.pretrained_file	model.text_field_embedder.token_embedders.tokens.trainable	model.text_field_embedder.token_embedders.tokens.type	model.type	peak_cpu_memory_MB	peak_gpu_0_memory_MB	peak_gpu_1_memory_MB	peak_gpu_2_memory_MB	peak_gpu_3_memory_MB	test_accuracy	test_accuracy3	test_data_path	test_loss	train_data_path	trainer.cuda_device	trainer.grad_norm	trainer.learning_rate_scheduler.factor	trainer.learning_rate_scheduler.patience	trainer.learning_rate_scheduler.type	trainer.num_epochs	trainer.num_serialized_models_to_keep	trainer.optimizer.lr	trainer.optimizer.type	trainer.patience	trainer.validation_metric	training_accuracy	training_accuracy3	training_cpu_memory_MB	training_duration	training_epochs	training_gpu_0_memory_MB	training_gpu_1_memory_MB	training_gpu_2_memory_MB	training_gpu_3_memory_MB	training_loss	training_start_epoch	validation_accuracy	validation_accuracy3	validation_data_path	validation_dataset_reader.granularity	validation_dataset_reader.token_indexers.tokens.type	validation_dataset_reader.type	validation_dataset_reader.use_subtrees	validation_loss	embedding
23	21	0.8233944954128442	1.0	0.4079866004841669	2-class	single_id	sst_tokens	True	30	True	64	[['tokens', 'num_tokens']]	bucket	0.1	True	406	173	3	lstm	True	468	2436	2	lstm	0.3	[0.1, 0.1, 0.1, 0]	3744	4	[157, 157, 157, 2]	3	tanh	0.0	[173, 173, 173]	300	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	True	embedding	bcn	2947.448	2982	5810	2939	1962	0.8467874794069192	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.34711278923626604	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	7	0.5	2	reduce_on_plateau	50	1	1.3213189989841205e-05	adam	10	+accuracy	0.9045792254590359	1.0	2947.448	3194.0	30	2982	4760	1331	1641	0.2363669983342946	0	0.8199541284403671	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	single_id	sst_tokens	False	0.4114542816366468	glove
24	8	0.8486238532110092	1.0	0.35574317617075785	2-class	single_id	sst_tokens	True	17	True	64	[['tokens', 'num_tokens']]	bucket	0.3	True	458	340	1	lstm	True	272	2748	1	lstm	0.2	[0.4, 0]	2176	2	[460, 2]	4	tanh	0.3	[340, 340, 340]	300	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	True	embedding	bcn	2850.724	3372	4962	2603	2001	0.8775398132894014	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.2989356445855108	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	6	0.5	2	reduce_on_plateau	50	1	3.202414104777405e-05	adam	10	+accuracy	0.9143571471951738	1.0	2850.724	1219.0	17	3372	4878	2603	1807	0.21096738016985628	0	0.8463302752293578	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	single_id	sst_tokens	False	0.35359263526541845	glove
25	12	0.8497706422018348	1.0	0.5914202204772404	2-class	single_id	sst_tokens	True	21	True	64	[['tokens', 'num_tokens']]	bucket	0.2	True	275	122	1	lstm	True	187	1650	3	lstm	0.3	[0.2, 0.2, 0.2, 0]	1496	4	[274, 274, 274, 2]	4	relu	0.1	[122, 122, 122]	300	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	True	embedding	bcn	2831.92	2432	5236	4046	4648	0.8517298187808896	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.4979000194319364	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	9	0.5	2	reduce_on_plateau	50	1	0.0003769799100983093	adam	10	+accuracy	0.9747960402453589	1.0	2831.92	1587.0	21	2432	4430	4046	4468	0.06825003730328609	0	0.8463302752293578	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	single_id	sst_tokens	False	0.6559550911188126	glove
26	9	0.7981651376146789	1.0	0.4454671825681414	2-class	single_id	sst_tokens	True	18	True	64	[['tokens', 'num_tokens']]	bucket	0.1	True	106	299	2	lstm	True	479	636	3	lstm	0.2	[0.2, 0.2, 0.2, 0]	3832	4	[449, 449, 449, 2]	6	relu	0.4	[299, 299, 299]	300	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	True	embedding	bcn	2928.312	2998	5184	4048	4830	0.7979132344865458	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.4245839858877248	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	7	0.5	2	reduce_on_plateau	50	1	4.9260173747117995e-06	adam	10	+accuracy	0.8650120452659068	1.0	2928.312	1988.0	18	2096	3592	3762	4830	0.3143936299521071	0	0.7878440366972477	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	single_id	sst_tokens	False	0.4513166099786758	glove
27	18	0.8142201834862385	1.0	0.4116063181843077	2-class	single_id	sst_tokens	True	27	True	64	[['tokens', 'num_tokens']]	bucket	0.2	True	132	263	1	lstm	True	446	792	1	lstm	0.4	[0.2, 0]	3568	2	[368, 2]	4	relu	0.4	[263, 263, 263]	300	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	True	embedding	bcn	2848.74	3250	4536	2263	1918	0.8286655683690279	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.3768965519707778	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	5	0.5	2	reduce_on_plateau	50	1	1.3401470221350419e-05	adam	10	+accuracy	0.8852258234305727	1.0	2848.74	1608.0	27	2754	4320	2187	1429	0.2763630053042941	0	0.8084862385321101	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	single_id	sst_tokens	False	0.4099520870617458	glove
28	13	0.7763761467889908	1.0	0.4673443074737276	2-class	single_id	sst_tokens	True	22	True	64	[['tokens', 'num_tokens']]	bucket	0.4	True	165	172	1	lstm	True	410	990	2	lstm	0.0	[0, 0, 0]	3280	3	[155, 155, 2]	3	tanh	0.4	[172, 172, 172]	300	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	True	embedding	bcn	2884.16	2432	5074	4046	4650	0.8056013179571664	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.4364564799029252	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	8	0.5	2	reduce_on_plateau	50	1	1.4927250258702266e-06	adam	10	+accuracy	0.8145029050347187	1.0	2884.16	1671.0	22	2432	4414	4046	4650	0.4127624014324938	0	0.7729357798165137	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	single_id	sst_tokens	False	0.4662206598690578	glove
29	8	0.8016055045871558	1.0	0.4303360496248518	2-class	single_id	sst_tokens	True	17	True	64	[['tokens', 'num_tokens']]	bucket	0.0	True	463	340	3	lstm	True	435	2778	3	lstm	0.0	[0.1, 0]	3480	2	[172, 2]	6	tanh	0.3	[340, 340, 340]	300	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	True	embedding	bcn	2999.0240000000003	3710	6074	2603	1807	0.7973640856672158	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.4239057713541491	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	8	0.5	2	reduce_on_plateau	50	1	1.96415699933637e-06	adam	10	+accuracy	0.8572281717513209	1.0	2999.0240000000003	1932.0	17	3710	3508	1683	10	0.3313908797008386	0	0.7981651376146789	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	single_id	sst_tokens	False	0.4290469299469675	glove
30	13	0.8325688073394495	1.0	0.4080038549644606	2-class	single_id	sst_tokens	True	22	True	64	[['tokens', 'num_tokens']]	bucket	0.0	True	248	69	3	lstm	True	469	1488	3	lstm	0.4	[0.2, 0.2, 0.2, 0]	3752	4	[230, 230, 230, 2]	4	relu	0.3	[69, 69, 69]	300	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	True	embedding	bcn	2941.552	3372	5510	2603	2001	0.8489840746842394	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.3424229251927343	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	9	0.5	2	reduce_on_plateau	50	1	3.5223243978956577e-05	adam	10	+accuracy	0.9240136040650242	1.0	2941.552	2198.0	22	3372	2122	2603	1807	0.1957757463859674	0	0.8302752293577982	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	single_id	sst_tokens	False	0.40436645490782597	glove
31	15	0.8176605504587156	1.0	0.4237459514822279	2-class	single_id	sst_tokens	True	24	True	64	[['tokens', 'num_tokens']]	bucket	0.2	True	472	216	2	lstm	True	302	2832	3	lstm	0.1	[0.4, 0.4, 0]	2416	3	[350, 350, 2]	6	tanh	0.2	[216, 216, 216]	300	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	True	embedding	bcn	2974.988	3108	5062	2069	1861	0.8209774848984075	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.3940117225564759	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	8	0.5	2	reduce_on_plateau	50	1	4.20834307698758e-06	adam	10	+accuracy	0.8647691155333321	1.0	2974.988	2213.0	24	3108	3720	1951	1861	0.3153879027210485	0	0.8165137614678899	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	single_id	sst_tokens	False	0.4214777478149959	glove
32	5	0.8038990825688074	1.0	0.4389580573354449	2-class	single_id	sst_tokens	True	14	True	64	[['tokens', 'num_tokens']]	bucket	0.3	True	209	103	2	lstm	True	203	1254	1	lstm	0.0	[0.3, 0.3, 0.3, 0]	1624	4	[226, 226, 226, 2]	6	relu	0.4	[103, 103, 103]	300	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	True	embedding	bcn	2822.4959999999996	2426	4916	2157	2289	0.8099945085118067	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.4201228202416979	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	9	0.5	2	reduce_on_plateau	50	1	5.682009337488829e-06	adam	10	+accuracy	0.8393121039739255	1.0	2822.4959999999996	1063.0	14	2426	4310	851	2001	0.3637906416160069	0	0.8004587155963303	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	single_id	sst_tokens	False	0.4309539731059756	glove
33	11	0.7958715596330275	1.0	0.4612011632749013	2-class	single_id	sst_tokens	True	20	True	64	[['tokens', 'num_tokens']]	bucket	0.1	True	101	475	2	lstm	True	326	606	2	lstm	0.3	[0.2, 0]	2608	2	[332, 2]	3	relu	0.1	[475, 475, 475]	300	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	True	embedding	bcn	2833.768	3561	5048	2813	1978	0.7979132344865458	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.4492617753045312	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	5	0.5	2	reduce_on_plateau	50	1	1.1721276121971602e-06	adam	10	+accuracy	0.8390792963135413	1.0	2833.768	1481.0	20	1922	4394	2813	1473	0.39833667946718826	0	0.7924311926605505	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	single_id	sst_tokens	False	0.4582298951489585	glove
34	13	0.8704128440366973	1.0	0.4043773178543363	2-class	single_id	sst_tokens	True	22	True	64	[['tokens', 'num_tokens']]	bucket	0.3	True	145	247	3	lstm	True	428	870	3	lstm	0.1	[0.4, 0.4, 0.4, 0]	3424	4	[174, 174, 174, 2]	6	tanh	0.3	[247, 247, 247]	300	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	True	embedding	bcn	2897.968	3561	5094	2187	1882	0.8819330038440417	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.3115909140685509	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	6	0.5	2	reduce_on_plateau	50	1	0.00013427698337580013	adam	10	+accuracy	0.9535093224284876	1.0	2897.968	2232.0	22	455	4776	977	1393	0.12179394092632775	0	0.8600917431192661	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	single_id	sst_tokens	False	0.3870368972420693	glove
35	5	0.8348623853211009	1.0	0.4614741578698158	2-class	single_id	sst_tokens	True	14	True	64	[['tokens', 'num_tokens']]	bucket	0.0	True	330	230	2	lstm	True	148	1980	3	lstm	0.4	[0.2, 0.2, 0]	1184	3	[245, 245, 2]	4	relu	0.0	[230, 230, 230]	300	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	True	embedding	bcn	2838.636	2706	3412	1551	2423	0.8506315211422295	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.4353978495145666	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	6	0.5	2	reduce_on_plateau	50	1	0.00014740958172312031	adam	10	+accuracy	0.9783893758730288	1.0	2838.636	1219.0	14	2352	3040	1551	2423	0.0619176419468722	0	0.8142201834862385	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	single_id	sst_tokens	False	0.7090021627289909	glove
36	7	0.8509174311926605	1.0	0.4531130130801882	2-class	single_id	sst_tokens	True	16	True	64	[['tokens', 'num_tokens']]	bucket	0.3	True	306	413	1	lstm	True	396	1836	1	lstm	0.0	[0, 0, 0, 0]	3168	4	[428, 428, 428, 2]	3	relu	0.3	[413, 413, 413]	300	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	True	embedding	bcn	2853.728	2367	4776	2813	1982	0.8599670510708401	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.39008977187090893	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	9	0.5	2	reduce_on_plateau	50	1	0.0004233872582202997	adam	10	+accuracy	0.9742494483470656	1.0	2853.728	1068.0	16	1922	4432	2813	10	0.06659437459230018	0	0.8451834862385321	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	single_id	sst_tokens	False	0.6033409642321723	glove
37	1	0.8153669724770642	1.0	0.4900235171828951	2-class	single_id	sst_tokens	True	10	True	64	[['tokens', 'num_tokens']]	bucket	0.4	True	494	282	2	lstm	True	239	2964	1	lstm	0.4	[0.3, 0.3, 0.3, 0]	1912	4	[74, 74, 74, 2]	5	tanh	0.3	[282, 282, 282]	300	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	True	embedding	bcn	2878.848	3372	5294	2603	1807	0.7940691927512356	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.4715584254470365	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	8	0.5	2	reduce_on_plateau	50	1	0.005171531157231869	adam	10	+accuracy	0.9330222483146751	1.0	2878.848	862.0	10	3372	2720	2603	1807	0.19966861645454648	0	0.8061926605504587	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	single_id	sst_tokens	False	0.4967645066125052	glove
38	3	0.8337155963302753	1.0	0.4873258258615221	2-class	single_id	sst_tokens	True	12	True	64	[['tokens', 'num_tokens']]	bucket	0.0	True	281	278	2	lstm	True	307	1686	3	lstm	0.0	[0, 0, 0, 0]	2456	4	[343, 343, 343, 2]	6	relu	0.2	[278, 278, 278]	300	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	True	embedding	bcn	2883.1	3256	4841	2263	2423	0.8330587589236683	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.4274366888506659	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	9	0.5	2	reduce_on_plateau	50	1	0.00015673543187100654	adam	10	+accuracy	0.9757778812478491	1.0	2883.1	1063.0	12	2194	4188	2263	10	0.0662506672383619	0	0.8199541284403671	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	single_id	sst_tokens	False	0.7923842370510101	glove
39	14	0.8107798165137615	1.0	0.41639179629938944	2-class	single_id	sst_tokens	True	23	True	64	[['tokens', 'num_tokens']]	bucket	0.1	True	97	128	2	lstm	True	497	582	3	lstm	0.2	[0, 0, 0, 0]	3976	4	[469, 469, 469, 2]	6	tanh	0.2	[128, 128, 128]	300	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	True	embedding	bcn	2909.288	3710	5282	2603	1807	0.8248215266337178	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.38299914783444894	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	5	0.5	2	reduce_on_plateau	50	1	5.736965766804656e-06	adam	10	+accuracy	0.8784744012794299	1.0	2909.288	2266.0	23	455	4230	10	10	0.28928965217689623	0	0.8107798165137615	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	single_id	sst_tokens	False	0.4183990380593709	glove
40	1	0.5091743119266054	1.0	0.6959388681820461	2-class	single_id	sst_tokens	True	10	True	64	[['tokens', 'num_tokens']]	bucket	0.0	True	179	167	3	lstm	True	405	1074	3	lstm	0.0	[0.4, 0.4, 0.4, 0]	3240	4	[454, 454, 454, 2]	4	relu	0.4	[167, 167, 167]	300	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	True	embedding	bcn	2917.052	2316	5410	2157	3590	0.499176276771005	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.6972971024184391	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	7	0.5	2	reduce_on_plateau	50	1	0.007916486925923491	adam	10	+accuracy	0.5403971901127599	1.0	2917.052	1036.0	10	2316	5410	851	2289	0.7006845439499524	0	0.5091743119266054	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	single_id	sst_tokens	False	0.7195137270859309	glove
41	16	0.7993119266055045	1.0	0.4215568431786129	2-class	single_id	sst_tokens	True	25	True	64	[['tokens', 'num_tokens']]	bucket	0.0	True	126	486	2	lstm	True	176	756	1	lstm	0.1	[0.2, 0]	1408	2	[499, 2]	5	tanh	0.0	[486, 486, 486]	300	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	True	embedding	bcn	2820.268	3561	5660	977	1962	0.8242723778143877	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.3957786847805155	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	5	0.5	2	reduce_on_plateau	50	1	2.293316380725003e-06	adam	10	+accuracy	0.876267789541875	1.0	2820.268	1658.0	25	1844	4776	977	1473	0.29555706799493553	0	0.7981651376146789	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	single_id	sst_tokens	False	0.4235352384192603	glove
42	12	0.8337155963302753	1.0	0.4097193883998053	2-class	single_id	sst_tokens	True	21	True	64	[['tokens', 'num_tokens']]	bucket	0.0	True	118	268	3	lstm	True	257	708	2	lstm	0.4	[0.1, 0]	2056	2	[266, 2]	6	relu	0.0	[268, 268, 268]	300	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	True	embedding	bcn	2827.9440000000004	1806	6314	2069	2107	0.8385502471169687	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.3567890514587534	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	5	0.5	2	reduce_on_plateau	50	1	1.2682312945557033e-05	adam	10	+accuracy	0.9158552138793854	1.0	2827.9440000000004	1734.0	21	1806	5562	1017	2107	0.2171051380757744	0	0.8302752293577982	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	single_id	sst_tokens	False	0.4102881742375238	glove
43	12	0.8222477064220184	1.0	0.3986328105841364	2-class	single_id	sst_tokens	True	21	True	64	[['tokens', 'num_tokens']]	bucket	0.3	True	422	317	2	lstm	True	355	2532	2	lstm	0.2	[0.1, 0]	2840	2	[289, 2]	3	relu	0.1	[317, 317, 317]	300	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	True	embedding	bcn	2896.836	2432	6602	3818	2107	0.8500823723228995	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.3453600884511553	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	7	0.5	2	reduce_on_plateau	50	1	1.4583001081675242e-05	adam	10	+accuracy	0.8960159523857724	1.0	2896.836	1730.0	21	2432	4212	3818	2107	0.25094120391678315	0	0.8211009174311926	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	single_id	sst_tokens	False	0.39543139189481735	glove
44	1	0.5091743119266054	1.0	739.3809596470426	2-class	single_id	sst_tokens	True	10	True	64	[['tokens', 'num_tokens']]	bucket	0.4	True	318	381	2	lstm	True	297	1908	3	lstm	0.1	[0, 0, 0]	2376	3	[246, 246, 2]	5	relu	0.0	[381, 381, 381]	300	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	True	embedding	bcn	2874.656	2998	5226	4048	4830	0.499176276771005	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	753.2315021383351	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	8	0.5	2	reduce_on_plateau	50	1	0.019093559437004685	adam	10	+accuracy	0.5009919630746806	1.0	2874.6279999999997	890.0	10	2998	4146	3570	4830	95.21670279817877	0	0.5091743119266054	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	single_id	sst_tokens	False	19.576752390180317	glove
45	1	0.8256880733944955	1.0	0.407104240996497	2-class	single_id	sst_tokens	True	10	True	64	[['tokens', 'num_tokens']]	bucket	0.4	True	286	91	1	lstm	True	347	1716	2	lstm	0.4	[0, 0, 0, 0]	2776	4	[314, 314, 314, 2]	6	relu	0.3	[91, 91, 91]	300	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	True	embedding	bcn	2901.784	2426	4566	851	2001	0.8401976935749588	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.3867008377765787	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	8	0.5	2	reduce_on_plateau	50	1	0.0014152627206671176	adam	10	+accuracy	0.9693706095511874	1.0	2901.784	761.0	10	1964	4566	851	2001	0.08066286776429574	0	0.8222477064220184	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	single_id	sst_tokens	False	0.5780161076358387	glove
46	8	0.8509174311926605	1.0	0.3905341412339892	2-class	single_id	sst_tokens	True	17	True	64	[['tokens', 'num_tokens']]	bucket	0.1	True	74	185	3	lstm	True	181	444	1	lstm	0.3	[0.3, 0.3, 0.3, 0]	1448	4	[203, 203, 203, 2]	5	tanh	0.1	[185, 185, 185]	300	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	True	embedding	bcn	2817.708	2360	5912	1017	2107	0.8654585392641406	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.3352221163182423	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	5	0.5	2	reduce_on_plateau	50	1	4.6068426621749016e-05	adam	10	+accuracy	0.9388829281130432	1.0	2817.708	1318.0	17	2360	4212	1017	2107	0.16170027249413085	0	0.8474770642201835	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	single_id	sst_tokens	False	0.4022559544869832	glove
47	14	0.7958715596330275	1.0	0.4307182367358889	2-class	single_id	sst_tokens	True	23	True	64	[['tokens', 'num_tokens']]	bucket	0.2	True	212	126	1	lstm	True	487	1272	2	lstm	0.1	[0.2, 0.2, 0.2, 0]	3896	4	[197, 197, 197, 2]	3	tanh	0.2	[126, 126, 126]	300	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	True	embedding	bcn	2906.06	3108	6026	2069	1971	0.8110928061504667	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.41455734392692295	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	8	0.5	2	reduce_on_plateau	50	1	2.6851686302278786e-06	adam	10	+accuracy	0.8564993825535964	1.0	2905.9759999999997	1713.0	23	1806	6026	2069	1971	0.3336358166738881	0	0.7947247706422018	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	single_id	sst_tokens	False	0.4302069076469967	glove
48	0	0.8107798165137615	1.0	0.4391231749738966	2-class	single_id	sst_tokens	True	9	True	64	[['tokens', 'num_tokens']]	bucket	0.2	True	83	78	1	lstm	True	97	498	2	lstm	0.3	[0.1, 0.1, 0.1, 0]	776	4	[82, 82, 82, 2]	3	relu	0.1	[78, 78, 78]	300	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	True	embedding	bcn	2801.68	2206	4850	3762	4830	0.8099945085118067	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.4543761672644779	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	8	0.5	2	reduce_on_plateau	50	1	0.006982364646659035	adam	10	+accuracy	0.9215539405227038	1.0	2801.68	717.0	9	2206	4570	2157	1985	0.2085597225141572	0	0.7855504587155964	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	single_id	sst_tokens	False	0.4647903740406037	glove
49	3	0.8371559633027523	1.0	0.39998150723321096	2-class	single_id	sst_tokens	True	12	True	64	[['tokens', 'num_tokens']]	bucket	0.4	True	76	71	2	lstm	True	221	456	2	lstm	0.2	[0.3, 0]	1768	2	[144, 2]	6	tanh	0.3	[71, 71, 71]	300	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	True	embedding	bcn	2812.072	1516	4146	1551	2858	0.8462383305875892	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.3442103312960986	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	7	0.5	2	reduce_on_plateau	50	1	0.0001069262952604529	adam	10	+accuracy	0.9262303378747696	1.0	2812.072	946.0	12	1516	3040	1551	2329	0.1898755112764247	0	0.8325688073394495	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	single_id	sst_tokens	False	0.3929410055279732	glove
